fecha,indicativo,nombre,provincia,altitud,tmed,prec,tmin,horatmin,tmax,horatmax,dir,velmedia,racha,horaracha,sol,presmax,horapresmax,presmin,horapresmin,season,season_name,year,month,week,month-year
2020-02-14,0201D,BARCELONA,BARCELONA,6.0,13.1,0.0,10.4,05:00,10.4,14:00,99.0,1.7,4.4,Varias,2.1,1026.0,,1021.7,,1,Winter,2020,2,7,2-2020
2020-02-15,0201D,BARCELONA,BARCELONA,6.0,12.6,0.0,10.7,06:50,10.7,10:30,21.0,3.3,8.3,15:40,7.4,1026.8,,1024.3,,1,Winter,2020,2,7,2-2020
2020-02-16,0201D,BARCELONA,BARCELONA,6.0,13.3,0.0,11.7,01:00,11.7,12:30,23.0,3.6,11.1,13:50,0.0,1027.0,,1024.0,,1,Winter,2020,2,7,2-2020
2020-02-17,0201D,BARCELONA,BARCELONA,6.0,14.0,0.8,11.8,07:20,11.8,14:40,25.0,2.5,10.0,13:20,5.6,1029.4,,1022.4,,1,Winter,2020,2,8,2-2020
2020-02-18,0201D,BARCELONA,BARCELONA,6.0,12.3,0.0,9.7,23:59,9.7,12:50,26.0,1.9,8.3,02:20,8.7,1032.3,,1029.3,,1,Winter,2020,2,8,2-2020
2020-02-19,0201D,BARCELONA,BARCELONA,6.0,11.4,0.0,8.0,06:50,8.0,12:00,35.0,3.3,7.8,07:10,9.4,1032.4,,1027.7,,1,Winter,2020,2,8,2-2020
2020-02-20,0201D,BARCELONA,BARCELONA,6.0,11.0,0.0,6.2,06:50,6.2,12:30,24.0,3.6,10.3,14:20,9.5,1027.7,,1023.4,,1,Winter,2020,2,8,2-2020
2020-02-21,0201D,BARCELONA,BARCELONA,6.0,12.7,0.0,8.0,05:50,8.0,14:10,27.0,3.9,10.0,17:10,9.5,1030.4,,1027.2,,1,Winter,2020,2,8,2-2020
2020-02-22,0201D,BARCELONA,BARCELONA,6.0,11.8,0.0,8.1,06:10,8.1,16:10,99.0,3.1,6.7,10:40,8.9,1034.0,,1028.7,,1,Winter,2020,2,8,2-2020
2020-02-23,0201D,BARCELONA,BARCELONA,6.0,13.6,0.0,8.2,06:40,8.2,15:30,27.0,3.3,8.6,15:40,9.6,1033.4,,1028.6,,1,Winter,2020,2,8,2-2020
2020-02-24,0201D,BARCELONA,BARCELONA,6.0,14.8,0.0,9.8,06:50,9.8,15:00,26.0,3.3,10.6,16:50,9.8,1029.5,,1018.7,,1,Winter,2020,2,9,2-2020
2020-02-25,0201D,BARCELONA,BARCELONA,6.0,12.3,0.0,10.0,06:00,10.0,09:40,7.0,3.6,9.4,12:50,2.0,1018.7,,1013.5,,1,Winter,2020,2,9,2-2020
2020-02-26,0201D,BARCELONA,BARCELONA,6.0,14.6,0.0,10.4,03:50,10.4,14:50,8.0,3.9,15.6,17:20,9.4,1018.6,,1012.3,,1,Winter,2020,2,9,2-2020
2020-02-27,0201D,BARCELONA,BARCELONA,6.0,14.6,0.0,9.7,07:00,9.7,16:00,30.0,4.2,16.4,18:30,7.2,1018.2,,1012.9,,1,Winter,2020,2,9,2-2020
2020-02-28,0201D,BARCELONA,BARCELONA,6.0,13.7,0.0,12.1,05:00,12.1,08:30,3.0,3.3,7.5,01:40,2.8,1022.6,,1016.5,,1,Winter,2020,2,9,2-2020
2020-02-29,0201D,BARCELONA,BARCELONA,6.0,15.0,0.0,12.5,04:00,12.5,21:00,21.0,3.6,9.7,12:10,3.7,1017.2,,1007.5,,1,Winter,2020,2,9,2-2020
2020-03-01,0201D,BARCELONA,BARCELONA,6.0,16.6,0.6,12.6,07:30,12.6,14:10,26.0,3.3,15.0,16:40,8.4,1010.1,,1004.2,,2,Spring,2020,3,9,3-2020
2020-03-02,0201D,BARCELONA,BARCELONA,6.0,13.4,0.9,9.1,23:59,9.1,14:00,33.0,8.1,26.4,10:50,7.2,1010.7,,992.5,,2,Spring,2020,3,10,3-2020
2020-03-03,0201D,BARCELONA,BARCELONA,6.0,11.9,0.0,8.3,04:50,8.3,17:20,32.0,5.6,18.9,18:00,2.0,1013.1,,1002.6,,2,Spring,2020,3,10,3-2020
2020-03-04,0201D,BARCELONA,BARCELONA,6.0,13.6,0.0,11.5,23:50,11.5,11:00,28.0,2.5,8.3,04:20,1.9,1016.8,,1012.1,,2,Spring,2020,3,10,3-2020
2020-03-05,0201D,BARCELONA,BARCELONA,6.0,15.6,0.0,10.8,05:00,10.8,13:00,30.0,5.3,16.4,15:10,6.5,1013.7,,1001.7,,2,Spring,2020,3,10,3-2020
2020-03-06,0201D,BARCELONA,BARCELONA,6.0,12.8,0.0,9.0,06:00,9.0,13:40,32.0,3.3,19.2,14:10,8.7,1015.0,,1005.4,,2,Spring,2020,3,10,3-2020
2020-03-07,0201D,BARCELONA,BARCELONA,6.0,12.8,0.0,7.8,02:30,7.8,14:50,28.0,4.2,10.3,09:30,10.0,1023.3,,1015.0,,2,Spring,2020,3,10,3-2020
2020-03-08,0201D,BARCELONA,BARCELONA,6.0,13.0,0.0,9.5,06:40,9.5,10:40,22.0,3.9,8.3,17:00,8.3,1023.4,,1019.4,,2,Spring,2020,3,10,3-2020
2020-03-09,0201D,BARCELONA,BARCELONA,6.0,13.4,0.0,10.1,06:00,10.1,10:30,99.0,4.4,12.8,15:50,8.5,1021.7,,1016.4,,2,Spring,2020,3,11,3-2020
2020-03-10,0201D,BARCELONA,BARCELONA,6.0,13.0,0.0,10.1,06:00,10.1,14:00,26.0,4.2,10.0,14:40,5.3,1024.6,,1021.6,,2,Spring,2020,3,11,3-2020
2020-03-11,0201D,BARCELONA,BARCELONA,6.0,13.1,0.0,9.8,05:00,9.8,11:40,26.0,1.9,6.4,01:40,10.4,1023.9,,1021.3,,2,Spring,2020,3,11,3-2020
2020-03-12,0201D,BARCELONA,BARCELONA,6.0,14.0,0.0,11.0,06:10,11.0,09:50,22.0,2.8,7.5,10:20,5.7,1021.6,,1017.5,,2,Spring,2020,3,11,3-2020
2020-03-13,0201D,BARCELONA,BARCELONA,6.0,14.3,0.0,11.2,05:00,11.2,13:40,20.0,3.6,8.9,12:50,9.1,1020.6,,1017.0,,2,Spring,2020,3,11,3-2020
2020-03-14,0201D,BARCELONA,BARCELONA,6.0,15.1,0.0,12.3,23:59,12.3,13:50,9.0,2.2,5.6,10:30,6.3,1020.5,,1017.9,,2,Spring,2020,3,11,3-2020
2020-03-15,0201D,BARCELONA,BARCELONA,6.0,13.2,0.0,10.6,06:00,10.6,10:40,20.0,3.6,8.9,12:20,5.8,1020.4,,1015.8,,2,Spring,2020,3,11,3-2020
2020-03-16,0201D,BARCELONA,BARCELONA,6.0,13.4,3.4,12.6,05:50,12.6,23:59,8.0,12.5,17.5,19:30,0.0,1023.2,,1013.8,,2,Spring,2020,3,12,3-2020
2020-03-17,0201D,BARCELONA,BARCELONA,6.0,13.6,0.0,12.2,23:59,12.2,13:00,8.0,5.8,15.0,01:00,1.1,1029.1,,1022.6,,2,Spring,2020,3,12,3-2020
2020-03-18,0201D,BARCELONA,BARCELONA,6.0,14.2,0.0,11.2,23:59,11.2,13:50,99.0,1.1,5.6,09:30,2.7,1028.6,,1025.0,,2,Spring,2020,3,12,3-2020
2020-03-19,0201D,BARCELONA,BARCELONA,6.0,12.4,0.0,8.8,05:50,8.8,12:30,10.0,2.8,5.6,19:00,7.9,1025.3,,1021.3,,2,Spring,2020,3,12,3-2020
2020-03-20,0201D,BARCELONA,BARCELONA,6.0,12.2,0.0,8.7,06:00,8.7,15:00,13.0,3.6,8.3,13:50,10.0,1021.3,,1017.0,,2,Spring,2020,3,12,3-2020
2020-03-21,0201D,BARCELONA,BARCELONA,6.0,12.6,0.0,9.0,04:20,9.0,14:30,11.0,4.7,7.8,12:50,9.9,1017.0,,1011.8,,2,Spring,2020,3,12,3-2020
2020-03-22,0201D,BARCELONA,BARCELONA,6.0,13.0,12.5,11.0,06:00,11.0,12:00,9.0,5.8,10.3,18:50,3.3,1016.3,,1011.3,,2,Spring,2020,3,12,3-2020
2020-03-23,0201D,BARCELONA,BARCELONA,6.0,13.4,7.4,11.6,05:20,11.6,13:40,9.0,8.3,14.4,20:10,4.3,1020.6,,1015.8,,2,Spring,2020,3,13,3-2020
2020-03-24,0201D,BARCELONA,BARCELONA,6.0,11.6,0.0,9.5,23:59,9.5,12:50,9.0,9.4,15.6,18:00,5.2,1020.6,,1018.1,,2,Spring,2020,3,13,3-2020
2020-03-25,0201D,BARCELONA,BARCELONA,6.0,10.8,1.9,7.9,16:10,7.9,12:40,7.0,2.2,12.8,06:30,0.4,1019.0,,1012.2,,2,Spring,2020,3,13,3-2020
2020-03-26,0201D,BARCELONA,BARCELONA,6.0,8.5,0.0,5.9,05:40,5.9,09:30,8.0,6.4,16.4,15:10,5.3,1012.9,,1007.7,,2,Spring,2020,3,13,3-2020
2020-03-27,0201D,BARCELONA,BARCELONA,6.0,10.7,0.0,5.9,02:40,5.9,12:20,9.0,3.1,8.3,17:30,6.1,1016.1,,1012.5,,2,Spring,2020,3,13,3-2020
2020-03-28,0201D,BARCELONA,BARCELONA,6.0,13.4,0.0,10.2,06:40,10.2,11:20,27.0,2.8,6.9,23:59,7.7,1017.5,,1015.3,,2,Spring,2020,3,13,3-2020
2020-03-29,0201D,BARCELONA,BARCELONA,6.0,14.0,0.0,9.6,05:10,9.6,10:20,8.0,2.5,8.9,23:59,10.0,1016.5,,1012.4,,2,Spring,2020,3,13,3-2020
2020-03-30,0201D,BARCELONA,BARCELONA,6.0,10.6,5.8,7.8,17:40,7.8,00:30,10.0,4.2,15.0,01:30,0.0,1015.2,,1012.3,,2,Spring,2020,3,14,3-2020
2020-03-31,0201D,BARCELONA,BARCELONA,6.0,10.7,0.6,8.7,00:10,8.7,23:30,9.0,9.7,14.7,16:20,0.0,1015.1,,1012.3,,2,Spring,2020,3,14,3-2020
2020-04-01,0201D,BARCELONA,BARCELONA,6.0,11.0,6.1,9.6,18:00,9.6,00:10,9.0,10.8,18.3,14:20,0.0,1014.9,,1011.7,,2,Spring,2020,4,14,4-2020
2020-04-02,0201D,BARCELONA,BARCELONA,6.0,11.9,0.0,10.0,01:30,10.0,14:50,9.0,8.3,15.0,12:50,2.4,1013.8,,1010.2,,2,Spring,2020,4,14,4-2020
2020-04-03,0201D,BARCELONA,BARCELONA,6.0,12.0,0.0,8.1,05:20,8.1,10:50,24.0,4.2,11.4,15:40,9.7,1018.8,,1012.9,,2,Spring,2020,4,14,4-2020
2020-04-04,0201D,BARCELONA,BARCELONA,6.0,12.4,0.0,8.7,05:30,8.7,11:40,99.0,3.6,7.8,Varias,11.8,1021.3,,1018.0,,2,Spring,2020,4,14,4-2020
2020-04-05,0201D,BARCELONA,BARCELONA,6.0,12.2,0.0,8.3,05:10,8.3,10:40,20.0,2.5,6.7,16:40,11.9,1021.9,,1019.6,,2,Spring,2020,4,14,4-2020
2020-04-06,0201D,BARCELONA,BARCELONA,6.0,13.8,0.0,9.8,04:00,9.8,11:50,15.0,2.8,5.3,15:40,9.3,1026.0,,1021.1,,2,Spring,2020,4,15,4-2020
2020-04-07,0201D,BARCELONA,BARCELONA,6.0,15.2,0.0,11.8,04:00,11.8,12:40,22.0,2.8,5.3,18:00,3.8,1027.3,,1025.2,,2,Spring,2020,4,15,4-2020
2020-04-08,0201D,BARCELONA,BARCELONA,6.0,15.7,0.0,13.0,05:50,13.0,09:20,18.0,1.4,4.7,12:20,8.2,1026.6,,1023.1,,2,Spring,2020,4,15,4-2020
2020-04-09,0201D,BARCELONA,BARCELONA,6.0,15.0,0.0,11.9,04:40,11.9,12:50,21.0,2.8,6.1,17:40,10.0,1023.3,,1021.0,,2,Spring,2020,4,15,4-2020
2020-04-10,0201D,BARCELONA,BARCELONA,6.0,14.4,0.0,10.4,05:30,10.4,09:00,18.0,3.1,9.7,12:00,10.6,1022.9,,1021.3,,2,Spring,2020,4,15,4-2020
2020-04-11,0201D,BARCELONA,BARCELONA,6.0,14.0,0.0,10.7,05:40,10.7,10:10,22.0,3.6,8.6,12:50,6.4,1023.5,,1021.2,,2,Spring,2020,4,15,4-2020
2020-04-12,0201D,BARCELONA,BARCELONA,6.0,15.7,11.7,12.1,05:50,12.1,13:40,8.0,2.8,6.1,19:50,8.7,1022.3,,1012.7,,2,Spring,2020,4,15,4-2020
2020-04-13,0201D,BARCELONA,BARCELONA,6.0,13.5,15.0,12.1,06:30,12.1,15:50,8.0,6.4,14.4,15:40,0.0,1012.7,,1007.6,,2,Spring,2020,4,16,4-2020
2020-04-14,0201D,BARCELONA,BARCELONA,6.0,15.2,0.0,12.8,05:30,12.8,09:00,8.0,3.1,9.7,01:20,10.1,1015.2,,1011.9,,2,Spring,2020,4,16,4-2020
2020-04-15,0201D,BARCELONA,BARCELONA,6.0,14.2,1.3,11.8,03:50,11.8,15:30,10.0,5.0,9.4,11:30,6.3,1020.3,,1015.1,,2,Spring,2020,4,16,4-2020
2020-04-16,0201D,BARCELONA,BARCELONA,6.0,16.1,0.0,14.3,01:20,14.3,13:50,99.0,3.6,6.7,Varias,8.0,1020.3,,1016.8,,2,Spring,2020,4,16,4-2020
2020-04-17,0201D,BARCELONA,BARCELONA,6.0,15.8,0.0,14.0,04:50,14.0,12:10,21.0,3.3,7.8,11:00,4.1,1018.7,,1014.8,,2,Spring,2020,4,16,4-2020
2020-04-18,0201D,BARCELONA,BARCELONA,6.0,16.2,8.7,14.4,06:00,14.4,13:30,10.0,4.2,11.9,22:10,3.3,1017.5,,1012.3,,2,Spring,2020,4,16,4-2020
2020-04-19,0201D,BARCELONA,BARCELONA,6.0,15.0,68.3,14.6,11:10,14.6,18:50,10.0,5.3,10.8,22:40,0.0,1013.2,,1006.4,,2,Spring,2020,4,16,4-2020
2020-04-20,0201D,BARCELONA,BARCELONA,6.0,16.5,35.0,14.3,01:20,14.3,12:20,4.0,2.5,6.4,02:20,0.0,1006.4,,1004.1,,2,Spring,2020,4,17,4-2020
2020-04-21,0201D,BARCELONA,BARCELONA,6.0,14.0,58.7,13.2,22:50,13.2,00:20,8.0,8.3,19.4,17:40,0.0,1006.5,,1002.1,,2,Spring,2020,4,17,4-2020
2020-04-22,0201D,BARCELONA,BARCELONA,6.0,14.5,0.0,12.7,04:00,12.7,11:50,8.0,6.7,17.2,00:10,2.4,1019.3,,1006.5,,2,Spring,2020,4,17,4-2020
2020-04-23,0201D,BARCELONA,BARCELONA,6.0,16.8,0.0,13.2,00:10,13.2,14:10,23.0,3.6,9.4,16:30,7.4,1019.5,,1017.1,,2,Spring,2020,4,17,4-2020
2020-04-24,0201D,BARCELONA,BARCELONA,6.0,17.3,0.0,14.4,02:40,14.4,16:50,22.0,3.3,8.9,12:30,12.2,1017.5,,1012.8,,2,Spring,2020,4,17,4-2020
2020-04-25,0201D,BARCELONA,BARCELONA,6.0,16.0,0.0,12.9,05:40,12.9,16:00,20.0,2.5,6.9,11:20,11.6,1013.2,,1008.0,,2,Spring,2020,4,17,4-2020
2020-04-26,0201D,BARCELONA,BARCELONA,6.0,16.0,0.0,13.3,05:00,13.3,08:20,20.0,3.1,6.7,14:30,9.7,1012.3,,1008.8,,2,Spring,2020,4,17,4-2020
2020-04-27,0201D,BARCELONA,BARCELONA,6.0,16.0,1.6,13.5,05:00,13.5,12:10,27.0,3.6,9.7,23:50,4.2,1011.9,,1008.7,,2,Spring,2020,4,18,4-2020
2020-04-28,0201D,BARCELONA,BARCELONA,6.0,17.4,0.0,13.3,02:10,13.3,12:30,30.0,4.7,16.1,00:10,11.7,1014.6,,1008.6,,2,Spring,2020,4,18,4-2020
2020-04-29,0201D,BARCELONA,BARCELONA,6.0,16.8,0.0,13.0,05:00,13.0,14:50,25.0,4.7,13.3,16:20,12.0,1016.4,,1013.0,,2,Spring,2020,4,18,4-2020
2020-04-30,0201D,BARCELONA,BARCELONA,6.0,19.8,0.0,15.3,01:50,15.3,16:20,30.0,5.0,15.6,12:50,7.7,1014.5,,1010.9,,2,Spring,2020,4,18,4-2020
2020-05-01,0201D,BARCELONA,BARCELONA,6.0,21.4,0.0,15.5,00:40,15.5,15:50,29.0,5.6,17.2,13:00,9.9,1015.5,,1011.8,,2,Spring,2020,5,18,5-2020
2020-05-02,0201D,BARCELONA,BARCELONA,6.0,19.4,0.0,16.8,23:59,16.8,11:00,29.0,3.9,7.8,03:40,11.1,1017.6,,1014.4,,2,Spring,2020,5,18,5-2020
2020-05-03,0201D,BARCELONA,BARCELONA,6.0,19.6,0.0,16.1,03:40,16.1,11:10,34.0,1.7,5.6,04:20,12.0,1019.3,,1016.7,,2,Spring,2020,5,18,5-2020
2020-05-04,0201D,BARCELONA,BARCELONA,6.0,19.2,0.0,15.9,05:00,15.9,14:50,17.0,3.6,8.6,10:00,11.6,1016.9,,1013.9,,2,Spring,2020,5,19,5-2020
2020-05-05,0201D,BARCELONA,BARCELONA,6.0,19.2,0.0,16.0,05:10,16.0,08:50,10.0,1.4,7.8,12:10,3.5,1015.0,,1012.1,,2,Spring,2020,5,19,5-2020
2020-05-06,0201D,BARCELONA,BARCELONA,6.0,20.5,0.0,16.6,04:20,16.6,08:40,99.0,3.3,7.2,Varias,12.2,1018.6,,1013.9,,2,Spring,2020,5,19,5-2020
2020-05-07,0201D,BARCELONA,BARCELONA,6.0,20.3,0.0,17.2,23:30,17.2,10:40,8.0,4.2,7.8,18:00,8.6,1020.1,,1017.8,,2,Spring,2020,5,19,5-2020
2020-05-08,0201D,BARCELONA,BARCELONA,6.0,19.4,0.0,16.0,05:00,16.0,16:00,8.0,4.2,8.1,17:00,11.1,1018.7,,1014.2,,2,Spring,2020,5,19,5-2020
2020-05-09,0201D,BARCELONA,BARCELONA,6.0,17.7,2.5,16.1,04:20,16.1,15:30,9.0,4.4,12.2,12:30,0.0,1014.8,,1008.7,,2,Spring,2020,5,19,5-2020
2020-05-10,0201D,BARCELONA,BARCELONA,6.0,16.8,1.9,14.6,21:50,14.6,12:20,8.0,5.3,15.3,00:10,1.1,1008.7,,1000.0,,2,Spring,2020,5,19,5-2020
2020-05-11,0201D,BARCELONA,BARCELONA,6.0,19.5,0.0,15.1,00:20,15.1,12:30,22.0,4.7,17.8,11:30,10.4,1007.9,,1001.5,,2,Spring,2020,5,20,5-2020
2020-05-12,0201D,BARCELONA,BARCELONA,6.0,16.8,2.6,14.9,03:30,14.9,08:30,10.0,5.6,11.4,20:20,4.3,1011.4,,1004.0,,2,Spring,2020,5,20,5-2020
2020-05-13,0201D,BARCELONA,BARCELONA,6.0,18.7,0.0,14.6,03:50,14.6,11:20,99.0,4.4,12.2,15:40,11.6,1006.4,,1002.9,,2,Spring,2020,5,20,5-2020
2020-05-14,0201D,BARCELONA,BARCELONA,6.0,15.9,8.7,13.9,16:20,13.9,00:20,15.0,3.6,11.1,15:30,0.1,1007.8,,1003.3,,2,Spring,2020,5,20,5-2020
2020-05-15,0201D,BARCELONA,BARCELONA,6.0,17.4,0.0,14.2,04:40,14.2,13:40,9.0,3.3,6.9,19:00,7.4,1016.0,,1007.5,,2,Spring,2020,5,20,5-2020
2020-05-16,0201D,BARCELONA,BARCELONA,6.0,18.6,1.6,16.1,16:40,16.1,09:10,8.0,1.9,7.8,06:50,5.9,1018.0,,1014.6,,2,Spring,2020,5,20,5-2020
2020-05-17,0201D,BARCELONA,BARCELONA,6.0,19.4,0.0,15.9,05:10,15.9,15:30,20.0,3.9,8.3,12:20,7.1,1020.7,,1017.3,,2,Spring,2020,5,20,5-2020
2020-05-18,0201D,BARCELONA,BARCELONA,6.0,18.8,0.0,15.4,04:00,15.4,11:30,21.0,3.1,7.2,16:20,12.5,1020.2,,1017.8,,2,Spring,2020,5,21,5-2020
2020-05-19,0201D,BARCELONA,BARCELONA,6.0,21.0,0.0,16.7,04:50,16.7,10:10,12.0,2.2,6.4,10:10,13.0,1017.8,,1014.5,,2,Spring,2020,5,21,5-2020
2020-05-20,0201D,BARCELONA,BARCELONA,6.0,20.4,0.0,17.0,04:40,17.0,07:30,22.0,1.9,7.2,11:00,12.9,1017.2,,1014.2,,2,Spring,2020,5,21,5-2020
2020-05-21,0201D,BARCELONA,BARCELONA,6.0,22.4,0.0,17.5,04:40,17.5,17:00,22.0,2.8,11.1,15:20,12.6,1020.6,,1016.5,,2,Spring,2020,5,21,5-2020
2020-05-22,0201D,BARCELONA,BARCELONA,6.0,21.7,0.0,17.6,03:00,17.6,09:00,21.0,3.6,7.8,14:00,13.0,1024.6,,1020.3,,2,Spring,2020,5,21,5-2020
2020-05-23,0201D,BARCELONA,BARCELONA,6.0,21.4,0.0,18.4,04:10,18.4,14:30,99.0,4.2,8.6,16:50,11.8,1027.4,,1023.5,,2,Spring,2020,5,21,5-2020
2020-05-24,0201D,BARCELONA,BARCELONA,6.0,20.6,0.0,18.4,04:50,18.4,09:50,20.0,4.4,7.2,17:30,8.1,1028.0,,1026.0,,2,Spring,2020,5,21,5-2020
2020-05-25,0201D,BARCELONA,BARCELONA,6.0,20.9,0.0,18.3,23:00,18.3,08:40,21.0,3.9,9.2,14:30,9.5,1026.7,,1023.8,,2,Spring,2020,5,22,5-2020
2020-05-26,0201D,BARCELONA,BARCELONA,6.0,21.6,0.0,18.5,02:40,18.5,09:30,99.0,2.5,7.2,Varias,12.7,1025.6,,1023.7,,2,Spring,2020,5,22,5-2020
2020-05-27,0201D,BARCELONA,BARCELONA,6.0,20.8,0.0,18.6,23:59,18.6,12:40,10.0,5.6,12.5,07:40,12.9,1027.3,,1024.2,,2,Spring,2020,5,22,5-2020
2020-05-28,0201D,BARCELONA,BARCELONA,6.0,20.2,0.0,17.6,04:50,17.6,11:00,99.0,2.8,5.3,Varias,11.6,1026.7,,1019.6,,2,Spring,2020,5,22,5-2020
2020-05-29,0201D,BARCELONA,BARCELONA,6.0,21.6,2.7,17.9,04:20,17.9,09:20,26.0,3.3,9.7,18:50,9.1,1019.6,,1014.2,,2,Spring,2020,5,22,5-2020
2020-05-30,0201D,BARCELONA,BARCELONA,6.0,20.4,0.0,17.4,04:30,17.4,11:00,14.0,2.5,5.8,11:40,10.0,1016.6,,1014.4,,2,Spring,2020,5,22,5-2020
2020-05-31,0201D,BARCELONA,BARCELONA,6.0,20.1,0.0,17.4,04:40,17.4,11:20,20.0,3.9,8.3,13:40,10.5,1016.1,,1013.1,,2,Spring,2020,5,22,5-2020
2020-06-01,0201D,BARCELONA,BARCELONA,6.0,21.6,2.4,18.7,23:20,18.7,12:00,13.0,2.8,5.3,12:30,5.7,1017.4,,1013.1,,3,Summer,2020,6,23,6-2020
2020-06-02,0201D,BARCELONA,BARCELONA,6.0,20.5,0.2,17.1,04:40,17.1,09:20,21.0,3.1,6.1,16:10,8.2,1016.5,,1012.8,,3,Summer,2020,6,23,6-2020
2020-06-03,0201D,BARCELONA,BARCELONA,6.0,20.4,7.6,18.2,22:50,18.2,07:40,21.0,5.3,11.4,14:10,8.1,1012.8,,1003.2,,3,Summer,2020,6,23,6-2020
2020-06-04,0201D,BARCELONA,BARCELONA,6.0,18.8,0.1,15.9,19:30,15.9,16:00,7.0,4.2,13.6,19:00,3.2,1005.7,,1000.7,,3,Summer,2020,6,23,6-2020
2020-06-05,0201D,BARCELONA,BARCELONA,6.0,19.2,0.0,15.5,02:00,15.5,10:10,29.0,4.7,8.3,03:30,12.4,1011.5,,1005.3,,3,Summer,2020,6,23,6-2020
2020-06-06,0201D,BARCELONA,BARCELONA,6.0,20.4,0.0,17.0,04:40,17.0,14:40,10.0,3.6,7.5,23:00,10.2,1010.9,,1005.2,,3,Summer,2020,6,23,6-2020
2020-06-07,0201D,BARCELONA,BARCELONA,6.0,19.3,4.7,16.1,21:50,16.1,11:40,9.0,4.2,8.6,06:40,3.5,1011.4,,1004.8,,3,Summer,2020,6,23,6-2020
2020-06-08,0201D,BARCELONA,BARCELONA,6.0,17.9,0.0,15.6,08:10,15.6,13:30,14.0,2.8,9.7,08:30,4.9,1015.3,,1010.4,,3,Summer,2020,6,24,6-2020
2020-06-09,0201D,BARCELONA,BARCELONA,6.0,18.2,11.4,14.7,17:10,14.7,11:40,8.0,2.8,8.3,15:50,7.4,1017.4,,1014.0,,3,Summer,2020,6,24,6-2020
2020-06-10,0201D,BARCELONA,BARCELONA,6.0,18.2,0.0,14.8,04:50,14.8,16:40,21.0,3.9,7.8,14:00,9.2,1016.3,,1012.3,,3,Summer,2020,6,24,6-2020
2020-06-11,0201D,BARCELONA,BARCELONA,6.0,19.8,0.0,16.7,04:50,16.7,16:00,11.0,3.6,10.8,22:20,1.1,1012.3,,1001.8,,3,Summer,2020,6,24,6-2020
2020-06-12,0201D,BARCELONA,BARCELONA,6.0,22.2,0.0,19.3,23:40,19.3,10:50,21.0,5.6,12.8,15:30,11.2,1008.0,,1000.4,,3,Summer,2020,6,24,6-2020
2020-06-13,0201D,BARCELONA,BARCELONA,6.0,22.2,0.0,16.9,05:20,16.9,16:50,22.0,2.8,11.4,12:00,10.3,1017.5,,1007.0,,3,Summer,2020,6,24,6-2020
2020-06-14,0201D,BARCELONA,BARCELONA,6.0,21.1,0.0,18.0,04:00,18.0,09:40,21.0,4.4,9.2,14:20,10.9,1018.4,,1016.4,,3,Summer,2020,6,24,6-2020
2020-06-15,0201D,BARCELONA,BARCELONA,6.0,21.6,2.4,18.6,02:20,18.6,09:50,20.0,4.2,9.4,Varias,12.0,1020.2,,1017.2,,3,Summer,2020,6,25,6-2020
2020-06-16,0201D,BARCELONA,BARCELONA,6.0,20.0,2.1,17.8,03:20,17.8,18:10,31.0,3.3,8.6,13:40,2.1,1018.8,,1014.3,,3,Summer,2020,6,25,6-2020
2020-06-17,0201D,BARCELONA,BARCELONA,6.0,19.3,7.9,16.1,04:10,16.1,11:30,11.0,3.9,9.2,21:50,7.4,1016.4,,1014.0,,3,Summer,2020,6,25,6-2020
2020-06-18,0201D,BARCELONA,BARCELONA,6.0,18.3,2.9,15.0,07:30,15.0,15:00,34.0,4.2,9.4,08:10,6.9,1017.6,,1013.6,,3,Summer,2020,6,25,6-2020
2020-06-19,0201D,BARCELONA,BARCELONA,6.0,20.9,0.0,17.9,03:50,17.9,12:30,20.0,3.3,8.1,17:20,6.6,1021.0,,1016.8,,3,Summer,2020,6,25,6-2020
2020-06-20,0201D,BARCELONA,BARCELONA,6.0,21.4,0.0,18.7,02:10,18.7,08:00,21.0,4.4,9.7,13:40,10.8,1021.2,,1019.1,,3,Summer,2020,6,25,6-2020
2020-06-21,0201D,BARCELONA,BARCELONA,6.0,22.6,0.0,19.9,04:40,19.9,16:10,20.0,4.2,8.9,13:30,11.8,1021.5,,1019.0,,3,Summer,2020,6,25,6-2020
2020-06-22,0201D,BARCELONA,BARCELONA,6.0,23.0,0.0,20.8,03:20,20.8,07:20,22.0,2.2,6.1,11:40,12.1,1021.3,,1018.9,,3,Summer,2020,6,26,6-2020
2020-06-23,0201D,BARCELONA,BARCELONA,6.0,23.4,0.0,20.7,04:40,20.7,07:50,99.0,5.0,10.3,Varias,12.4,1019.9,,1016.3,,3,Summer,2020,6,26,6-2020
2020-06-24,0201D,BARCELONA,BARCELONA,6.0,22.8,0.0,20.7,04:30,20.7,14:00,21.0,3.1,6.4,08:50,11.4,1017.7,,1016.3,,3,Summer,2020,6,26,6-2020
2020-06-25,0201D,BARCELONA,BARCELONA,6.0,25.0,0.0,22.0,Varias,22.0,15:40,99.0,1.9,5.0,Varias,11.6,1016.9,,1014.9,,3,Summer,2020,6,26,6-2020
2020-06-26,0201D,BARCELONA,BARCELONA,6.0,25.6,0.0,22.4,Varias,22.4,14:00,16.0,2.2,5.0,10:10,11.7,1015.9,,1012.7,,3,Summer,2020,6,26,6-2020
