date,pm10,no2,year,month,day,week,season,season_name,diadelasemana,findesemana,PCA1,PCA2,PCA3,PCA4,PCA5
2018-08-24,24.0,12.0,2018,8,24,34,3,Summer,4,0,-14.416542015208353,-1.1693260190185806,-4.580803016033493,8.363836804253602,-1.328575593054393
2018-08-25,19.0,5.0,2018,8,25,34,3,Summer,5,1,-9.437265489131804,0.40393418399615294,-3.081993559254945,4.566044212646402,2.0378447325850586
2018-08-26,18.0,8.0,2018,8,26,34,3,Summer,6,1,-3.3875431972039105,-0.21463860857945677,-2.3395843745852187,3.3270836350046062,2.7174459085238
2018-08-27,22.0,13.0,2018,8,27,35,3,Summer,0,0,-11.331747774457448,-2.3612453129426965,-3.4480997055292337,6.419237939680329,-1.1108490432916966
2018-08-28,24.0,15.0,2018,8,28,35,3,Summer,1,0,-0.5856994565010106,0.5403652332691787,-2.781749613844491,7.626281986747343,4.4915664272795075
2018-08-29,22.0,11.0,2018,8,29,35,3,Summer,2,0,1.5110191762049225,-0.9559582072896436,-1.3584498088470496,6.556677360300376,3.3769257624924243
2018-08-30,21.0,15.0,2018,8,30,35,3,Summer,3,0,-3.5469019173966747,3.0250324285966834,25.14907116310569,14.240597164198206,-1.0105386823280416
2018-08-31,19.0,9.0,2018,8,31,35,3,Summer,4,0,-12.286980263588905,-3.4999156547657657,-0.2727501335827827,0.9492333862746303,5.406082647928622
2018-09-01,14.0,12.0,2018,9,1,35,4,Autumn,5,1,-12.284800184797904,-4.311426404159521,0.19696414752202945,3.164821444785653,2.086330553317546
2018-09-02,12.0,8.0,2018,9,2,35,4,Autumn,6,1,-16.338435039242245,-2.171244946293499,-2.914524832760991,4.705830237651174,1.0503602379564054
2018-09-03,14.0,13.0,2018,9,3,36,4,Autumn,0,0,-16.51750640687094,3.118926235965137,-4.458759513604945,5.196412933091272,1.050451846136966
2018-09-04,18.0,12.0,2018,9,4,36,4,Autumn,1,0,-12.514790573618319,2.295233929840437,-4.7869470884975565,6.732044095651966,-0.08406714902702295
2018-09-05,20.0,13.0,2018,9,5,36,4,Autumn,2,0,-19.716297989888684,22.208717302020975,73.7416043061533,24.14927343622495,-11.93575081052136
2018-09-06,17.0,15.0,2018,9,6,36,4,Autumn,3,0,1.3608000084478011,4.35360135787384,-1.8401570799186158,5.0637938335556045,3.657519539587366
2018-09-07,8.0,18.0,2018,9,7,36,4,Autumn,4,0,-4.377410819821633,-1.7257275414448479,-1.776677655539658,5.607687985233266,-0.03243505987987808
2018-09-08,8.0,14.0,2018,9,8,36,4,Autumn,5,1,-11.18164070102797,-5.371558301955685,-2.1899947414817267,4.833861782445082,-1.460966958778245
2018-09-09,9.0,11.0,2018,9,9,36,4,Autumn,6,1,-12.175509674231993,-6.489688958357461,-1.3468841961715192,4.305891473098462,0.4779016266819355
2018-09-10,8.0,20.0,2018,9,10,37,4,Autumn,0,0,74.84313409979762,-5.600848284897836,2.2482528128717587,4.901578466569134,0.7974498878180974
2018-09-11,10.0,16.0,2018,9,11,37,4,Autumn,1,0,-12.999017031760584,-12.68054148259959,-0.735616036768484,6.280264525261392,-0.9432258520140844
2018-09-12,9.0,19.0,2018,9,12,37,4,Autumn,2,0,2.040052454281666,-1.7844591896689206,15.689315560992743,7.038012283203072,6.220433291974324
2018-09-13,28.0,20.0,2018,9,13,37,4,Autumn,3,0,-2.3279478845368384,-3.841180020265693,-2.4437645931693557,6.053653173483601,1.8611127200154018
2018-09-14,28.0,17.0,2018,9,14,37,4,Autumn,4,0,-1.259378387537565,-5.022085726328529,-2.2291119168315188,6.269982725329367,0.36241998348142856
2018-09-15,15.0,13.0,2018,9,15,37,4,Autumn,5,1,74.71273587905377,-4.381962955134024,2.3591280175400953,6.311448625929855,1.887485536683207
2018-09-16,10.0,14.0,2018,9,16,37,4,Autumn,6,1,-4.12675390303689,-7.803752416720005,-1.2600795652570718,5.49556535030932,-0.9461239488594152
2018-09-17,11.0,13.0,2018,9,17,38,4,Autumn,0,0,10.623727536748651,-4.463431306661082,0.637058215388252,8.064680834321079,-0.9558342165008538
2018-09-18,10.0,20.0,2018,9,18,38,4,Autumn,1,0,-14.365441717172294,-2.2911879155868995,0.8785026453678337,2.5796232861064223,1.934818157874874
2018-09-19,14.0,16.0,2018,9,19,38,4,Autumn,2,0,-10.110164965164367,-7.50025704620737,-2.2874434741118073,5.992230241768522,-2.5744002684151397
2018-09-20,24.0,31.0,2018,9,20,38,4,Autumn,3,0,74.5915302752116,-2.6582457151947594,-0.8343722852291998,10.866068944880409,0.22885142802005556
2018-09-21,31.0,28.0,2018,9,21,38,4,Autumn,4,0,-15.28793592895695,-4.84885312525166,-3.1308240012403528,6.993456419549028,0.2304828234675586
2018-09-22,30.0,23.0,2018,9,22,38,4,Autumn,5,1,-1.2061610491912922,-8.393053661086677,-1.3213157756854232,7.07539545182887,1.61743132383636
2018-09-23,28.0,23.0,2018,9,23,38,4,Autumn,6,1,-0.23432294255083672,-7.620370496511454,-1.5210139021153244,7.134579166078408,1.7528927214798369
2018-09-24,23.0,13.0,2018,9,24,39,4,Autumn,0,0,-11.134164914547206,-8.114233773029179,-0.22293829073988056,3.066309365120059,2.4793580455391653
2018-09-25,22.0,12.0,2018,9,25,39,4,Autumn,1,0,-15.110064056966664,-13.126448044528516,1.2582969130697512,2.753034980638617,8.823864914551283
2018-09-26,38.0,8.0,2018,9,26,39,4,Autumn,2,0,-15.907364896330797,-18.93953682102711,3.2985772668910416,1.29939667127585,9.073452434764738
2018-09-27,31.0,19.0,2018,9,27,39,4,Autumn,3,0,-10.728663930732802,-17.106390006770255,1.4866448879342453,1.8521963801578194,-0.3630782879256993
2018-09-28,39.0,37.0,2018,9,28,39,4,Autumn,4,0,-1.1748493487501062,-5.9935399220817684,-1.7257486888509572,4.714620476713186,0.6062004110981584
2018-09-29,39.0,18.0,2018,9,29,39,4,Autumn,5,1,-14.305538933814253,-2.3413941227810584,-3.090188586856241,4.144719591189827,0.6411439657073131
2018-09-30,27.0,20.0,2018,9,30,39,4,Autumn,6,1,-2.394508627323535,-1.7255024428123278,-2.5267897631872867,5.106347205537932,2.833207046748114
2018-10-01,27.0,15.0,2018,10,1,40,4,Autumn,0,0,-13.26865790258884,-2.5277629652399725,-2.311126083380445,2.7168050376910204,1.1892575237934528
2018-10-02,40.0,21.0,2018,10,2,40,4,Autumn,1,0,10.84166065314329,-5.323264151344554,-1.0485305017526372,3.392787211296403,0.5064914327905724
2018-10-03,56.0,30.0,2018,10,3,40,4,Autumn,2,0,-1.0918457484550141,-8.182534317802144,-0.7795585665531132,3.561297335210532,0.8881482994328964
2018-10-04,43.0,19.0,2018,10,4,40,4,Autumn,3,0,-14.099181573287712,-8.090686579674998,-1.2519382206635346,3.2454523456103437,1.2482845737393928
2018-10-05,32.0,22.0,2018,10,5,40,4,Autumn,4,0,74.75606014561123,-2.722697770834526,-0.0421006279374884,6.702281885479334,-1.4816967877692884
2018-10-06,36.0,19.0,2018,10,6,40,4,Autumn,5,1,-0.3802932774629243,1.6135794838498405,-2.6520011927601828,2.178273955459758,1.879815897282082
2018-10-07,29.0,12.0,2018,10,7,40,4,Autumn,6,1,-15.347920203627107,2.4695304681871915,-2.3972760960029498,-1.0502780181661335,2.853961222538896
2018-10-08,17.0,15.0,2018,10,8,41,4,Autumn,0,0,-11.184096953830094,-1.0612060714257585,0.9295888380777967,-2.0219013470980607,-0.7658324264099623
2018-10-09,18.0,16.0,2018,10,9,41,4,Autumn,1,0,-15.98716604271247,6.678341202916565,9.802560300499724,0.9486467066570613,6.490324977350787
2018-10-10,13.0,25.0,2018,10,10,41,4,Autumn,2,0,-16.672713740868833,7.718878709005825,-0.807367277573771,1.4698368584164283,1.4661182633644476
2018-10-11,25.0,20.0,2018,10,11,41,4,Autumn,3,0,-3.335718362792283,0.7581107259460764,-2.8132144223197817,2.342474086158045,1.238475275482172
2018-10-12,32.0,21.0,2018,10,12,41,4,Autumn,4,0,-3.0179401732994293,-7.664872316510361,-0.427185754339609,1.94212943636444,-1.0818014187459613
2018-10-13,26.0,11.0,2018,10,13,41,4,Autumn,5,1,-6.228534795867402,-3.680837324587499,2.9137859932784957,2.4373475231080857,-3.301822215588214
2018-10-14,24.0,17.0,2018,10,14,41,4,Autumn,6,1,-12.25630727247554,13.499043207098943,4.581260598906265,3.1527736157580373,11.45164932662022
2018-10-15,30.0,16.0,2018,10,15,42,4,Autumn,0,0,-10.77619099943213,12.373406335058272,-4.77735320988887,0.055427333636749156,8.239134977039088
2018-10-16,17.0,17.0,2018,10,16,42,4,Autumn,1,0,-15.276209086078598,0.13753927609673394,-3.17431260778239,1.2903716940127503,-0.3075383780465668
2018-10-17,13.0,16.0,2018,10,17,42,4,Autumn,2,0,-14.404542533403013,2.6550915155355685,-2.897276678762402,0.2616436294005676,3.351287102061871
2018-10-18,17.0,18.0,2018,10,18,42,4,Autumn,3,0,-16.702716157334493,7.09462489819433,1.291831320381438,0.3624756488267457,4.00882340774865
2018-10-19,22.0,17.0,2018,10,19,42,4,Autumn,4,0,-16.99704988661143,4.148419393459158,12.34171861430752,4.282468102864417,3.2106541814272767
2018-10-20,23.0,21.0,2018,10,20,42,4,Autumn,5,1,-12.040611829827741,-7.5482811959304,-0.14998742057935893,0.18234128108261918,1.6034513632250684
2018-10-21,27.0,15.0,2018,10,21,42,4,Autumn,6,1,-0.07394978215753918,-6.660349617705885,-0.8028024394844399,2.089278441392791,0.09380467407393225
2018-10-22,23.0,25.0,2018,10,22,43,4,Autumn,0,0,-12.984068935493244,-7.89651184040428,-0.319688772063616,-0.13381422988519628,0.4161083170985396
2018-10-23,25.0,13.0,2018,10,23,43,4,Autumn,1,0,75.08058625321885,-10.998695947460032,3.298922625369465,3.323698616383375,0.1782066049306623
2018-10-24,23.0,24.0,2018,10,24,43,4,Autumn,2,0,10.913911095009706,-6.78916538048176,-0.802963446361893,3.8121437835867535,-0.3626437254738566
2018-10-25,26.0,31.0,2018,10,25,43,4,Autumn,3,0,9.86275787392405,-2.674842207552484,-1.9912032479441157,2.6134683979367614,-3.230557093076663
2018-10-26,33.0,18.0,2018,10,26,43,4,Autumn,4,0,-3.3414013730010232,5.130514087227042,-1.0299284944582972,-0.8231938713535583,-3.637355430085467
2018-10-27,23.0,11.0,2018,10,27,43,4,Autumn,5,1,-15.347456341807865,21.96805429358649,13.442640977617614,-1.34862706244974,-3.9842909630219077
2018-10-28,5.0,9.0,2018,10,28,43,4,Autumn,6,1,3.2800779184725752,23.496689302403702,-3.7734265599585948,-6.9885756817832805,-5.4249650924648
2018-10-29,7.0,19.0,2018,10,29,44,4,Autumn,0,0,5.1442353789451465,28.324601871559842,-7.415592133402443,-8.121435707789463,-0.5255605047264637
2018-10-30,13.0,28.0,2018,10,30,44,4,Autumn,1,0,4.6198720114751115,21.322957251376238,16.089563385874083,0.34806684833462476,-6.289888125064972
2018-10-31,27.0,16.0,2018,10,31,44,4,Autumn,2,0,-5.958703468663999,23.62268900519767,24.13933303858116,0.5215289415060164,5.816631142932253
2018-11-01,15.0,22.0,2018,11,1,44,4,Autumn,3,0,2.7991315814322917,4.077449135749806,-2.060272926028236,-4.343248757438339,-0.013878409507649504
2018-11-02,12.0,17.0,2018,11,2,44,4,Autumn,4,0,11.085393625509761,-4.346352421356898,0.647812146614475,-4.130924319454538,-2.107810113821459
2018-11-03,14.0,21.0,2018,11,3,44,4,Autumn,5,1,11.020486243545406,-4.015902759421853,-0.36264789028799077,-1.9407976495801327,-2.1013806278645117
2018-11-04,13.0,20.0,2018,11,4,44,4,Autumn,6,1,9.713741682242306,5.094820019080622,-2.663008019163074,-1.4614464304896007,-1.6053114012963567
2018-11-05,24.0,15.0,2018,11,5,45,4,Autumn,0,0,-6.978299281915714,17.11095827747924,1.7065482920628745,-1.9135656266355299,2.856514321911632
2018-11-06,9.0,27.0,2018,11,6,45,4,Autumn,1,0,2.6258272416655615,9.690128062807364,-3.5356049324670997,-4.455596637476804,-0.5618654392893887
2018-11-07,13.0,25.0,2018,11,7,45,4,Autumn,2,0,1.8226116352483226,0.8517251561373669,-1.4466741270259458,-2.5611660176138424,0.3644177890986359
2018-11-08,21.0,21.0,2018,11,8,45,4,Autumn,3,0,-23.64016204004834,1.6508571815355153,15.535830803353793,-2.172809259865804,-2.565846964478662
2018-11-09,21.0,21.0,2018,11,9,45,4,Autumn,4,0,5.75444695928306,4.7593410556397435,0.22929822390947713,-4.800454619345542,-1.4204877466552213
2018-11-10,10.0,22.0,2018,11,10,45,4,Autumn,5,1,1.7122104581539375,4.111481506624643,-2.3092708211204025,-2.44870990859679,0.5639573687483511
2018-11-11,14.0,17.0,2018,11,11,45,4,Autumn,6,1,-3.2279455989668726,0.4681261552003537,-2.462583540518867,0.29634244740934174,-1.1850349475224937
2018-11-12,24.0,16.0,2018,11,12,46,4,Autumn,0,0,-16.006599658511703,-4.667980035859824,-0.14358260482038987,-3.620552587931366,0.6145857049163136
2018-11-13,29.0,15.0,2018,11,13,46,4,Autumn,1,0,74.93320005803741,-7.67450601407819,3.868091526102599,0.8841656441175896,4.856593610145096
2018-11-14,28.0,16.0,2018,11,14,46,4,Autumn,2,0,-15.860909902972852,-4.477486001452199,26.195253419048107,2.681975951583636,-2.4332945306936864
2018-11-15,21.0,20.0,2018,11,15,46,4,Autumn,3,0,-17.218487341003033,7.9744525439611085,51.24306187193275,7.904510994922941,-0.6642181418566203
2018-11-16,14.0,15.0,2018,11,16,46,4,Autumn,4,0,-14.935359195856169,-7.406913914400595,2.26902069263859,-4.744035013698997,1.3689569544475548
2018-11-17,19.0,7.0,2018,11,17,46,4,Autumn,5,1,-14.11084611040229,-1.2965801242862425,2.0307500838461805,-6.009213044118423,1.4646740146391783
2018-11-18,14.0,14.0,2018,11,18,46,4,Autumn,6,1,-15.76488809049055,9.569473213457291,5.316884772745782,-4.953677706169771,5.612333250556647
2018-11-19,17.0,25.0,2018,11,19,47,4,Autumn,0,0,-15.736947864080637,17.326981516828692,-1.6431785707693365,-5.250339260412072,-0.29437378051883784
2018-11-20,18.0,26.0,2018,11,20,47,4,Autumn,1,0,6.32460825548562,19.248468424707927,-3.3413800667852804,-5.063809344990187,-2.7664714548870863
2018-11-21,16.0,29.0,2018,11,21,47,4,Autumn,2,0,-3.260049075516066,7.517606467517015,-3.6404789129532285,-3.8644805052637334,-2.933061808891673
2018-11-22,23.0,24.0,2018,11,22,47,4,Autumn,3,0,8.056850384392034,-1.7411353240373004,-0.5419678770056516,-4.078316294546654,-4.647031700333582
2018-11-23,31.0,16.0,2018,11,23,47,4,Autumn,4,0,6.811444364656937,3.9935883062328608,1.6853757315812536,-6.652147827122486,-1.4138839327826804
2018-11-24,17.0,14.0,2018,11,24,47,4,Autumn,5,1,5.989831737031093,1.0790263933963706,-1.3423209075281477,-5.112635836583258,-3.972576345365527
2018-11-25,10.0,18.0,2018,11,25,47,4,Autumn,6,1,6.654252974794854,9.692454789852043,-1.9694455839719085,-5.795707429521334,-1.2003769794240347
2018-11-26,12.0,22.0,2018,11,26,48,4,Autumn,0,0,7.525055742380734,11.188856899452627,0.7893542109976105,-7.042192245403113,1.7271697777389963
2018-11-27,23.712691771269174,25.0,2018,11,27,48,4,Autumn,1,0,8.038659773743728,-3.1302311667940614,0.33346744549616053,-4.9810253017940616,-0.16657791769640276
2018-11-28,25.0,28.0,2018,11,28,48,4,Autumn,2,0,8.184310902732513,-8.133050830875824,1.6395870255314273,-4.423832235150215,-0.423186791215837
2018-11-29,30.0,24.0,2018,11,29,48,4,Autumn,3,0,-0.8065411847606326,-4.862256365155098,0.8929481646925269,-7.037134836515392,-2.2870898736338936
2018-11-30,28.0,18.0,2018,11,30,48,4,Autumn,4,0,5.049399001987661,-1.2114908933796555,0.5016875648396658,-6.445492464751795,-2.151930144604017
2018-12-01,16.0,18.0,2018,12,1,48,1,Winter,5,1,6.207606258270236,-6.780544917123424,1.3047920651876723,-5.657443105901574,-1.8748321663023366
2018-12-02,16.0,16.0,2018,12,2,48,1,Winter,6,1,4.104756639483518,-6.008048935076578,0.7305496421449713,-3.902177752137257,-0.9853755215777158
2018-12-03,17.0,24.0,2018,12,3,49,1,Winter,0,0,5.992748475695268,-4.688362474998863,1.066503235628975,-3.886838653871252,2.325409058634284
2018-12-04,23.0,24.0,2018,12,4,49,1,Winter,1,0,11.114249658455066,-8.844303660874903,1.6371273102875294,-2.1306773782780977,0.716135812049788
2018-12-05,34.0,14.0,2018,12,5,49,1,Winter,2,0,2.2695042266965086,-10.961714057170486,2.122763932585727,-4.352657475576578,-1.0527643588417555
2018-12-06,20.0,12.0,2018,12,6,49,1,Winter,3,0,12.347836828410761,-12.868406366351905,2.8343945106125843,-3.8937877263917136,-1.701165671215279
2018-12-07,10.0,15.0,2018,12,7,49,1,Winter,4,0,8.310538153078971,-11.49175337274068,3.0708245498634215,-6.095352808194213,0.8749933006998444
2018-12-08,10.0,17.0,2018,12,8,49,1,Winter,5,1,75.237729029221,-9.732936946896295,5.251507738344628,-4.100224578803845,1.1876569631779539
2018-12-09,14.0,23.0,2018,12,9,49,1,Winter,6,1,5.218729540855028,-10.793894370562125,2.8517978925951515,-5.140659502094773,2.9634894797071203
2018-12-10,21.0,27.0,2018,12,10,50,1,Winter,0,0,10.431019472980037,-15.560825893587587,4.701803910330045,-6.611342757840548,1.7963662642241616
2018-12-11,31.0,26.0,2018,12,11,50,1,Winter,1,0,-21.6058737517023,-10.341631273900392,1.6872158636660561,-8.406666461197064,-2.370576256981726
2018-12-12,32.0,26.0,2018,12,12,50,1,Winter,2,0,74.99038421949425,0.7421772003905245,1.8419407045793519,-3.977012342288774,-2.320840822764801
2018-12-13,33.0,23.0,2018,12,13,50,1,Winter,3,0,9.579359306822633,11.641217510672481,2.513475346777636,-6.545354672953645,-4.869308246765556
2018-12-14,23.0,17.0,2018,12,14,50,1,Winter,4,0,11.983655547786999,3.7910108298053284,-0.9872844608057676,-7.4543444059766895,-3.1821000004061157
2018-12-15,14.0,15.0,2018,12,15,50,1,Winter,5,1,8.162185190162678,-6.063645707003738,1.5744979541706223,-6.30860868974979,-0.1607833474752098
2018-12-16,10.0,17.0,2018,12,16,50,1,Winter,6,1,4.871479409988981,0.08905271865178946,0.6816766622044689,-6.487987062171256,4.523091312679003
2018-12-17,11.0,26.0,2018,12,17,51,1,Winter,0,0,6.175571127118608,-9.92678248794696,3.1213678867176515,-6.178647097924513,5.50805946487334
2018-12-18,19.0,23.0,2018,12,18,51,1,Winter,1,0,3.393836529914181,-11.444506733165685,3.9662968238815512,-9.218485340856562,0.9751693066491727
2018-12-19,22.0,26.0,2018,12,19,51,1,Winter,2,0,5.94539217313541,-4.042412757408358,1.5404681407980092,-5.497463556449513,5.910171001641229
2018-12-20,20.0,24.0,2018,12,20,51,1,Winter,3,0,6.383666510308842,-12.895682872951648,3.507565349803586,-6.464632887295875,0.3192156767170534
2018-12-21,26.0,23.0,2018,12,21,51,1,Winter,4,0,2.5058508804241213,-17.935509528515333,4.757788294981097,-6.240673599958085,0.8664427765958472
2018-12-22,17.0,21.0,2018,12,22,51,1,Winter,5,1,4.486830455316801,-17.92824785871637,4.119975284439203,-4.121829394490985,-0.6378276993191238
2018-12-23,20.0,19.0,2018,12,23,51,1,Winter,6,1,12.46101362184258,-17.74307829839614,4.481646782675439,-4.151403660546025,0.13596091579210393
2018-12-24,18.0,18.0,2018,12,24,52,1,Winter,0,0,12.354900028036289,-14.466590732004724,3.0848695228251564,-2.777330387894041,-1.501035751893523
2018-12-25,24.0,20.0,2018,12,25,52,1,Winter,1,0,11.538990274227178,-17.837828593083216,4.877954596530943,-5.843483213511921,-0.8747167450203606
2018-12-26,24.0,16.0,2018,12,26,52,1,Winter,2,0,-3.35296069851256,-19.05070928388349,5.300493193554026,-8.536413663920417,-0.9996084253238726
2018-12-27,23.0,17.0,2018,12,27,52,1,Winter,3,0,9.492075638998244,-15.619008750507977,4.219453318781069,-6.3397605887387005,-1.541118020356911
2018-12-28,20.0,14.0,2018,12,28,52,1,Winter,4,0,12.551746937530622,-16.38261790114033,4.540387699628805,-6.983689866451203,-1.9909610747508768
2018-12-29,19.0,16.0,2018,12,29,52,1,Winter,5,1,11.582744048118002,-17.843929406997628,5.084461633361418,-7.343955462276048,-0.8740576067113126
2018-12-30,16.0,17.641379310344828,2018,12,30,52,1,Winter,6,1,11.511133516633283,-16.826642419726138,4.542112181850456,-6.219800677475029,-0.5089361206788895
2018-12-31,23.712691771269174,19.0,2018,12,31,1,1,Winter,0,0,11.490204714865843,-17.21039634795376,4.670319675567312,-5.837259696953006,0.3275073461181432
2019-01-01,31.0,20.0,2019,1,1,1,1,Winter,1,0,-22.40135902854563,-18.917730942582992,3.935488761922538,-7.554350236183247,-1.0289009296691491
2019-01-02,16.0,23.0,2019,1,2,1,1,Winter,2,0,-22.49979459103154,-15.274804958223472,2.809741179918529,-7.476322883348017,-1.683189735420173
2019-01-03,22.0,26.0,2019,1,3,1,1,Winter,3,0,12.607818134456885,-17.874047557840736,5.2182768432793365,-8.076894412989292,-1.1544631809118286
2019-01-04,26.0,19.0,2019,1,4,1,1,Winter,4,0,11.699238681993954,-19.742548135774,6.3182201399914115,-9.756969039771173,-0.13301141219783744
2019-01-05,25.0,17.0,2019,1,5,1,1,Winter,5,1,2.5939138144738565,-17.90083455115925,4.415451982814773,-6.794360126202899,-1.8355978100829846
2019-01-06,18.0,22.0,2019,1,6,1,1,Winter,6,1,9.339696362612965,-13.318875491827562,3.1113520733518296,-4.449154890936564,-0.2701473944894984
2019-01-07,22.0,18.0,2019,1,7,2,1,Winter,0,0,0.5495467317101517,-16.994392842668873,4.765874975682701,-8.03010665839121,-0.031106648498606324
2019-01-08,24.0,20.0,2019,1,8,2,1,Winter,1,0,6.366676883556659,-11.737809991391261,3.7871576827988003,-8.603713017754812,2.4017383639237715
2019-01-09,24.0,23.0,2019,1,9,2,1,Winter,2,0,-15.95044143706876,-1.2929466766295445,-0.7329023540106141,-7.255185365377144,-0.5670918094709849
2019-01-10,21.0,23.0,2019,1,10,2,1,Winter,3,0,11.11038188596789,-1.8935801576568756,0.9880034777979168,-8.713663261040022,0.026510641027645308
2019-01-11,24.0,18.0,2019,1,11,2,1,Winter,4,0,9.463608853813627,-10.268023970939582,3.427443369661618,-10.44254489491991,-1.4022304577853633
2019-01-12,25.0,15.0,2019,1,12,2,1,Winter,5,1,5.483371951182911,-13.82747445144936,4.11800502509865,-8.988730429240468,0.03613185027965433
2019-01-13,23.712691771269174,20.0,2019,1,13,2,1,Winter,6,1,12.244031660818482,-7.4637742397960265,2.5059710694413995,-7.479694433114371,0.43672981439307246
2019-01-14,16.0,26.0,2019,1,14,3,1,Winter,0,0,7.079873375333451,-3.4782137131836484,0.9947800961028332,-5.939005331053157,-0.5486850292880441
2019-01-15,28.0,28.0,2019,1,15,3,1,Winter,1,0,3.2567078695228213,-7.949857147225448,1.7791288192132253,-6.807876153570387,-1.0112605103643184
2019-01-16,35.0,21.0,2019,1,16,3,1,Winter,2,0,-0.9109459111363846,-2.866646994539884,1.2331355231602397,-8.379589326821774,1.039384417058254
2019-01-17,31.0,16.0,2019,1,17,3,1,Winter,3,0,10.950688994838071,-0.5701679149040987,0.9680963959071068,-5.965625633475403,0.08017259004787707
2019-01-18,19.0,16.0,2019,1,18,3,1,Winter,4,0,11.151278544226098,-1.7683659050849865,1.7566029281411364,-10.448235332281037,-0.4017494642601987
2019-01-19,17.0,20.0,2019,1,19,3,1,Winter,5,1,10.893278929727927,3.5399536015912645,2.8590447562846975,-6.69940906850791,-6.143926602432432
2019-01-20,17.0,22.0,2019,1,20,3,1,Winter,6,1,-14.707294206083947,10.286362621321137,11.862749093785794,-8.587501402588478,0.8004723562159372
2019-01-21,17.0,17.0,2019,1,21,4,1,Winter,0,0,11.136609639753953,-0.6852011860771787,-0.04737758652697326,-7.876327418421723,-4.063646005575843
2019-01-22,18.0,13.0,2019,1,22,4,1,Winter,1,0,0.9642794042081361,6.693046668660786,-1.8019510223722597,-10.353778916697664,-3.154785739256349
2019-01-23,10.0,13.0,2019,1,23,4,1,Winter,2,0,1.4419370763423702,21.832472040772927,-6.065675201980517,-9.145010697628935,-3.005625933013176
2019-01-24,8.0,29.0,2019,1,24,4,1,Winter,3,0,8.445176090258919,16.622615946441716,-4.169412363754942,-7.972939546811993,2.643088889726209
2019-01-25,17.0,23.0,2019,1,25,4,1,Winter,4,0,11.991611822685881,4.401508321791476,-1.6654994539624828,-7.545005409041905,-5.242970039265679
2019-01-26,25.0,12.0,2019,1,26,4,1,Winter,5,1,-2.0256342301076615,1.0747397917977506,-1.0716006666911204,-6.678236349352442,-1.523761095612285
2019-01-27,16.0,14.0,2019,1,27,4,1,Winter,6,1,6.518468405839547,12.0470729936539,-3.104043442093032,-6.270640839191068,3.5152134107552837
2019-01-28,12.0,22.0,2019,1,28,5,1,Winter,0,0,7.506682701349347,12.422844201726386,-2.9750106126811287,-6.988215079273749,4.408186735268749
2019-01-29,18.0,16.0,2019,1,29,5,1,Winter,1,0,5.75929349988196,11.482353422918374,-1.8725587896475857,-11.316536895277881,0.38144720673566895
2019-01-30,18.0,19.0,2019,1,30,5,1,Winter,2,0,2.5965171404560397,13.121651789630752,-4.1166805379712486,-6.91730360412138,-1.3608465504792864
2019-01-31,16.0,23.0,2019,1,31,5,1,Winter,3,0,2.3054131176914128,22.523834936667985,-6.866995739373318,-5.667057372433994,-2.5890704934150914
2019-02-01,19.0,9.0,2019,2,1,5,1,Winter,4,0,0.8666636370600834,33.36211463030555,-8.535012321301021,-5.788407562500341,0.2780286309625824
2019-02-02,14.0,8.0,2019,2,2,5,1,Winter,5,1,6.240966984235098,24.673794621805154,-5.836904340332915,-8.789554709503932,2.199584721104802
2019-02-03,9.0,17.0,2019,2,3,5,1,Winter,6,1,74.76555089095015,5.674183921936329,1.0349784820996437,-5.24026177067538,3.653091288960216
2019-02-04,11.0,28.0,2019,2,4,6,1,Winter,0,0,10.3825562569476,-11.226859326506453,3.0137792784363637,-7.462130424353499,-0.47932852728649944
2019-02-05,25.0,26.0,2019,2,5,6,1,Winter,1,0,-2.588103960978907,-14.082183150053526,2.8404928878886593,-5.683024216423089,-1.1587678069083174
2019-02-06,32.0,19.0,2019,2,6,6,1,Winter,2,0,-2.6148984157464064,-11.914290287008853,1.9629441888105263,-5.609710902001374,-2.9835967884612766
2019-02-07,29.0,23.0,2019,2,7,6,1,Winter,3,0,-14.600379427597705,-9.758569916697342,1.7002318332515827,-8.412677364448914,-3.609013790488942
2019-02-08,23.0,23.0,2019,2,8,6,1,Winter,4,0,-1.82788763247971,-7.872085904853861,1.516309373804844,-5.907915951131203,1.1796428291419225
2019-02-09,23.0,16.0,2019,2,9,6,1,Winter,5,1,1.281022059293892,-8.513344388594108,1.1298510611862846,-5.222257510389724,-3.5286749361294887
2019-02-10,24.0,18.0,2019,2,10,6,1,Winter,6,1,4.8614658531707,-1.294711731116145,0.10273258393685729,-4.322898953814243,3.9711383421669675
2019-02-11,18.0,25.0,2019,2,11,7,1,Winter,0,0,-19.617932026290127,-13.499965551193432,2.014075421164433,-5.633160243608478,-0.23026661618201147
2019-02-12,23.0,21.0,2019,2,12,7,1,Winter,1,0,-3.394597290577342,-21.678683541181197,5.074811168691084,-5.847039403446045,0.9620779226831724
2019-02-13,27.0,26.0,2019,2,13,7,1,Winter,2,0,4.715654407780889,-23.0783948471978,5.8107221954377035,-6.74131432606207,-0.30722859430800276
2019-02-14,28.0,30.0,2019,2,14,7,1,Winter,3,0,-2.21607605220459,-25.24074534985726,6.44229051685707,-7.736396327709224,0.6109965785040694
2019-02-15,28.0,24.0,2019,2,15,7,1,Winter,4,0,-3.3450851325474424,-20.526365215130255,4.8567467704950555,-7.391893191683077,-0.6193060201183748
