date, pm25, pm10, o3, no2, so2, co
2015/2/28, 28, 7, , 9, , 
2015/3/1, 18, 12, , 14, , 
2015/3/2, 35, 21, , 20, , 
2015/3/3, 59, 18, , 19, , 
2015/3/4, 43, 8, , 18, , 
2015/3/5, 15, 15, , 25, , 
2015/3/6, 29, 23, , 33, , 
2015/3/7, 51, 17, , 24, , 
2015/3/8, 40, 21, , 31, , 
2015/3/9, 40, 19, , 31, , 
2015/3/10, 41, 31, , 35, , 
2015/3/11, 67, 35, , 33, , 
2015/3/12, 81, 32, , 23, , 
2015/3/13, 65, 8, , 10, , 
2015/3/14, 17, 14, , 12, , 
2015/3/15, 45, 22, , 19, , 
2015/3/16, 62, 32, , 23, , 
2015/3/17, 73, 13, , 18, , 
2015/3/18, 45, 10, , 11, , 
2015/3/19, 29, 16, , 13, , 
2015/3/20, 48, 8, , 12, , 
2015/3/21, 29, 7, , 10, , 
2015/3/22, 23, 9, , 25, , 
2015/3/23, 34, 7, , 15, , 
2015/3/24, 23, 5, , 10, , 
2015/3/25, 13, 8, , 13, , 
2015/3/26, 23, 9, , 14, , 
2015/3/27, 23, 18, , 19, , 
2015/3/28, 47, 11, , 10, , 
2015/3/29, 29, 20, , 23, , 
2015/3/30, 45, 24, , 27, , 
2015/3/31, 52, 13, , 16, , 
2014/10/1, 56, 23, , 16, , 
2014/10/2, 49, 24, , 16, , 
2014/10/3, 48, 23, , 21, , 
2014/10/4, 54, 18, , 11, , 
2014/10/5, 46, 21, , 19, , 
2014/10/6, 50, 11, , 7, , 
2014/10/7, 26, 14, , 13, , 
2014/10/8, 36, 10, , 9, , 
2014/10/9, 30, 8, , 16, , 
2014/10/10, 22, , , , , 
2014/10/12, 18, 9, , 7, , 
2014/10/13, 25, 8, , 13, , 
2014/10/14, 26, 16, , 15, , 
2014/10/15, 39, 14, , 13, , 
2014/10/16, 34, 18, , 18, , 
2014/10/17, 46, 29, , 20, , 
2014/10/18, 57, 34, , 20, , 
2014/10/19, 59, 39, , 27, , 
2014/10/20, 68, 57, , 32, , 
2014/10/21, 80, 34, , 26, , 
2014/10/22, 51, 24, , 32, , 
2014/10/23, 44, 42, , 32, , 
2014/10/24, 71, 29, , 19, , 
2014/10/25, 52, 31, , 21, , 
2014/10/26, 58, 36, , 26, , 
2014/10/27, 64, 38, , 28, , 
2014/10/28, 72, 39, , 30, , 
2014/10/29, 76, 40, , 34, , 
2014/10/30, 75, 34, , 26, , 
2014/10/31, 70, 30, , 25, , 
2014/11/1, 68, 29, , 18, , 
2014/11/2, 61, 10, , 13, , 
2014/11/3, 30, 7, , 8, , 
2014/11/4, 24, 11, , 11, , 
2014/11/5, 36, 14, , 16, , 
2014/11/6, 41, 9, , 11, , 
2014/11/7, 29, 10, , 10, , 
2014/11/8, 32, 7, , 11, , 
2014/11/9, 26, 13, , 17, , 
2014/11/10, 44, 9, , 18, , 
2014/11/11, 37, 11, , 11, , 
2014/11/12, 32, 13, , 21, , 
2014/11/13, 37, 8, , 12, , 
2014/11/14, 27, 8, , 8, , 
2014/11/15, 26, 9, , 6, , 
2014/11/16, 29, 12, , 15, , 
2014/11/17, 24, 21, , 29, , 
2014/11/18, 52, 24, , 30, , 
2014/11/19, 59, 23, , 25, , 
2014/11/20, 50, 28, , 25, , 
2014/11/21, 58, 38, , 19, , 
2014/11/22, 60, 68, , 17, , 
2014/11/23, 85, 48, , 21, , 
2014/11/24, 73, 52, , 19, , 
2014/11/25, 76, 20, , 13, , 
2014/11/26, 37, 12, , 19, , 
2014/11/27, 35, 8, , 18, , 
2014/11/28, 26, 8, , 20, , 
2014/11/29, 29, 12, , 19, , 
2014/11/30, 40, 15, , 18, , 
2014/12/1, 34, 13, , 20, , 
2014/12/2, 33, 10, , 19, , 
2014/12/3, 27, 10, , 15, , 
2014/12/4, 27, 18, , 23, , 
2014/12/5, 45, 13, , 17, , 
2014/12/6, 38, 9, , 16, , 
2014/12/7, 25, 15, , 27, , 
2014/12/8, 46, 21, , 38, , 
2014/12/9, 49, 25, , 40, , 
2014/12/10, 57, 29, , 43, , 
2014/12/11, 70, 28, , 31, , 
2014/12/12, 65, 19, , 19, , 
2014/12/13, 50, 14, , 18, , 
2014/12/14, 38, 12, , 20, , 
2014/12/15, 30, 25, , 32, , 
2014/12/16, 59, 37, , 36, , 
2014/12/17, 73, 38, , 37, , 
2014/12/18, 83, 35, , 33, , 
2014/12/19, 86, 23, , 29, , 
2014/12/20, 63, 14, , 20, , 
2014/12/21, 40, 19, , 28, , 
2014/12/22, 45, 22, , 30, , 
2014/12/23, 55, 24, , 26, , 
2014/12/24, 65, 13, , 21, , 
2014/12/25, 32, 23, , 30, , 
2014/12/26, 57, 20, , 21, , 
2014/12/27, 57, 16, , 8, , 
2014/12/28, 31, , , , , 
2014/7/1, 33, 14, , 5, , 
2014/7/2, 32, 22, , 9, , 
2014/7/3, 41, 13, , 10, , 
2014/7/4, 35, 15, , 13, , 
2014/7/5, 44, 11, , 4, , 
2014/7/6, 26, 8, , 4, , 
2014/7/7, 21, 14, , 12, , 
2014/7/8, 34, 12, , 7, , 
2014/7/9, 29, 11, , 6, , 
2014/7/10, 24, 13, , 7, , 
2014/7/11, 30, 12, , 5, , 
2014/7/12, 30, 12, , 5, , 
2014/7/13, 32, 14, , 10, , 
2014/7/14, 36, 22, , 12, , 
2014/7/15, 46, 32, , 20, , 
2014/7/16, 59, 43, , 23, , 
2014/7/17, 68, 48, , 18, , 
2014/7/18, 71, 17, , 2, , 
2014/7/19, 35, 9, , 3, , 
2014/7/20, 21, 12, , 9, , 
2014/7/21, 29, 15, , 12, , 
2014/7/22, 31, 21, , 14, , 
2014/7/23, 40, 21, , 10, , 
2014/7/24, 48, 24, , 14, , 
2014/7/25, 48, 25, , 10, , 
2014/7/26, 54, 25, , 8, , 
2014/7/27, 59, 26, , 11, , 
2014/7/28, 56, 16, , 5, , 
2014/7/29, 24, 15, , 6, , 
2014/7/30, 28, 22, , 13, , 
2014/7/31, 46, 28, , 6, , 
2014/8/1, 58, 17, , 2, , 
2014/8/2, 40, 9, , 2, , 
2014/8/3, 21, 16, , 10, , 
2014/8/4, 34, 17, , 7, , 
2014/8/5, 42, 21, , 11, , 
2014/8/6, 45, 18, , 12, , 
2014/8/7, 36, 18, , 10, , 
2014/8/8, 33, 14, , 9, , 
2014/8/9, 33, 13, , 4, , 
2014/8/10, 31, 15, , 7, , 
2014/8/11, 34, 16, , 9, , 
2014/8/12, 24, 9, , 3, , 
2014/8/13, 18, 16, , 5, , 
2014/8/14, 29, 15, , 4, , 
2014/8/15, 31, 17, , 4, , 
2014/8/16, 42, 16, , 16, , 
2014/8/17, 42, 27, , 10, , 
2014/8/18, 48, 17, , 11, , 
2014/8/19, 41, 22, , 9, , 
2014/8/20, 49, 16, , 9, , 
2014/8/21, 33, 17, , 6, , 
2014/8/22, 33, 10, , 5, , 
2014/8/23, 27, 16, , 12, , 
2014/8/24, 38, 24, , 16, , 
2014/8/25, 45, 19, , 9, , 
2014/8/26, 35, 21, , 7, , 
2014/8/27, 42, 31, , 15, , 
2014/8/28, 49, 16, , 8, , 
2014/8/29, 31, 20, , 7, , 
2014/8/30, 45, 19, , 7, , 
2014/8/31, 47, 19, , 12, , 
2014/9/1, 44, 35, , 16, , 
2014/9/2, 48, 28, , 14, , 
2014/9/3, 49, 14, , 7, , 
2014/9/4, 30, 20, , 12, , 
2014/9/5, 38, 18, , 11, , 
2014/9/6, 35, 17, , 9, , 
2014/9/7, 33, 13, , 11, , 
2014/9/8, 29, 16, , 12, , 
2014/9/9, 34, 22, , 16, , 
2014/9/10, 43, 14, , 7, , 
2014/9/11, 25, 13, , 9, , 
2014/9/12, 29, 16, , 13, , 
2014/9/13, 33, 14, , 10, , 
2014/9/14, 31, 13, , 10, , 
2014/9/15, 25, 23, , 15, , 
2014/9/16, 34, 13, , 9, , 
2014/9/17, 33, 9, , 12, , 
2014/9/18, 18, 10, , 12, , 
2014/9/19, 22, 12, , 14, , 
2014/9/20, 30, 15, , 11, , 
2014/9/21, 34, 12, , 12, , 
2014/9/22, 31, 12, , 11, , 
2014/9/23, 31, 10, , 15, , 
2014/9/24, 30, 25, , 16, , 
2014/9/25, 69, 25, , 18, , 
2014/9/26, 66, 22, , 15, , 
2014/9/27, 61, 18, , 9, , 
2014/9/28, 59, 20, , 19, , 
2014/9/29, 55, 20, , 27, , 
2014/9/30, 49, 24, , 21, , 
2014/4/1, 38, 13, , 16, , 
2014/4/2, 35, 7, , 8, , 
2014/4/3, 20, 10, , 5, , 
2014/4/4, 30, 8, , 6, , 
2014/4/5, 24, 16, , 15, , 
2014/4/6, 43, 17, , 18, , 
2014/4/7, 45, 15, , 18, , 
2014/4/8, 39, 24, , 23, , 
2014/4/9, 54, 29, , 20, , 
2014/4/10, 54, 36, , 20, , 
2014/4/11, 61, 24, , 9, , 
2014/4/12, 53, 18, , 15, , 
2014/4/13, 49, 22, , 20, , 
2014/4/14, 50, 22, , 16, , 
2014/4/15, 50, 17, , 18, , 
2014/4/16, 43, 16, , 14, , 
2014/4/17, 43, 12, , 7, , 
2014/4/18, 30, 22, , 17, , 
2014/4/19, 52, 13, , 1, , 
2014/4/20, 25, 8, , 10, , 
2014/4/21, 23, 14, , 9, , 
2014/4/22, 34, 13, , 9, , 
2014/4/23, 36, 20, , 11, , 
2014/4/24, 33, 13, , 5, , 
2014/4/25, 27, 10, , 4, , 
2014/4/26, 31, 14, , 3, , 
2014/4/27, 33, 11, , 5, , 
2014/4/28, 46, 17, , 11, , 
2014/4/29, 47, 14, , 8, , 
2014/4/30, 45, 12, , 9, , 
2014/5/1, 38, 16, , 12, , 
2014/5/2, 41, 9, , 4, , 
2014/5/3, 23, 10, , 8, , 
2014/5/4, 43, 20, , 22, , 
2014/5/5, 61, 26, , 22, , 
2014/5/6, 62, 25, , 25, , 
2014/5/7, 63, 28, , 21, , 
2014/5/8, 76, 18, , 12, , 
2014/5/9, 50, 19, , 14, , 
2014/5/10, 54, 12, , 7, , 
2014/5/11, 35, 19, , 12, , 
2014/5/12, 49, 19, , 7, , 
2014/5/13, 45, 18, , 9, , 
2014/5/14, 41, 17, , 9, , 
2014/5/15, 50, 15, , 9, , 
2014/5/16, 37, 16, , 5, , 
2014/5/17, 35, 17, , 7, , 
2014/5/18, 34, 27, , 7, , 
2014/5/19, 61, 14, , 4, , 
2014/5/20, 60, 16, , 7, , 
2014/5/21, 52, 15, , 5, , 
2014/5/22, 43, 10, , 5, , 
2014/5/23, 45, 10, , 7, , 
2014/5/24, 36, 14, , 6, , 
2014/5/25, 47, 12, , 6, , 
2014/5/26, 36, 12, , 9, , 
2014/5/27, 38, 11, , 7, , 
2014/5/28, 45, 13, , 9, , 
2014/5/29, 43, 10, , 8, , 
2014/5/30, 28, 9, , 4, , 
2014/5/31, 29, 8, , 3, , 
2014/6/1, 24, 16, , 9, , 
2014/6/2, 38, 25, , 12, , 
2014/6/3, 40, 23, , 6, , 
2014/6/4, 39, 22, , 11, , 
2014/6/5, 36, 43, , 18, , 
2014/6/6, 66, 19, , 3, , 
2014/6/7, 33, 15, , 9, , 
2014/6/8, 34, 17, , 8, , 
2014/6/9, 39, 19, , 10, , 
2014/6/10, 39, 29, , 14, , 
2014/6/11, 53, 23, , 13, , 
2014/6/12, 51, 22, , 15, , 
2014/6/13, 58, 16, , 9, , 
2014/6/14, 37, 16, , 4, , 
2014/6/15, 35, 13, , 7, , 
2014/6/16, 35, 14, , 8, , 
2014/6/17, 41, 22, , 11, , 
2014/6/18, 49, 30, , 6, , 
2014/6/19, 60, 30, , 9, , 
2014/6/20, 59, 18, , 3, , 
2014/6/21, 37, 15, , 11, , 
2014/6/22, 37, 18, , 12, , 
2014/6/23, 38, 17, , 10, , 
2014/6/24, 34, 13, , 10, , 
2014/6/25, 36, 20, , 12, , 
2014/6/26, 47, 16, , 16, , 
2014/6/27, 44, 14, , 10, , 
2014/6/28, 29, 8, , 3, , 
2014/6/29, 23, 14, , 9, , 
2014/6/30, 31, 17, , 7, , 
2014/1/1, 23, 5, , 13, , 
2014/1/2, 22, 7, , 13, , 
2014/1/3, 24, 6, , 6, , 
2014/1/4, 19, 10, , 9, , 
2014/1/5, 29, 13, , 15, , 
2014/1/6, 34, 17, , 19, , 
2014/1/7, 45, 24, , 27, , 
2014/1/8, 59, 31, , 35, , 
2014/1/9, 73, 30, , 32, , 
2014/1/10, 65, 26, , 25, , 
2014/1/11, 67, 27, , 21, , 
2014/1/12, 73, 9, , 15, , 
2014/1/13, 28, 6, , 10, , 
2014/1/14, 21, 11, , 18, , 
2014/1/15, 33, 6, , 11, , 
2014/1/16, 18, 8, , 13, , 
2014/1/17, 23, 5, , 12, , 
2014/1/18, 20, 6, , 13, , 
2014/1/19, 26, 8, , 13, , 
2014/1/20, 25, 11, , 20, , 
2014/1/21, 35, 6, , 18, , 
2014/1/22, 26, 9, , 15, , 
2014/1/23, 21, , , , , 
2014/1/27, 15, 7, , 14, , 
2014/1/28, 19, 8, , 9, , 
2014/1/29, 21, 8, , 10, , 
2014/1/30, 20, 9, , 12, , 
2014/1/31, 26, 7, , 5, , 
2014/2/1, 16, 10, , 15, , 
2014/2/2, 25, 12, , 22, , 
2014/2/3, 33, 7, , 11, , 
2014/2/4, 22, 8, , 7, , 
2014/2/5, 20, 10, , 6, , 
2014/2/6, 15, 8, , 8, , 
2014/2/7, 22, , , , , 
2014/2/9, 26, 9, , 6, , 
2014/2/10, 24, 8, , 13, , 
2014/2/11, 26, 10, , 17, , 
2014/2/12, 31, 10, , 15, , 
2014/2/13, 29, 7, , 9, , 
2014/2/14, 18, 5, , 10, , 
2014/2/15, 18, 10, , 17, , 
2014/2/16, 31, 18, , 26, , 
2014/2/17, 44, 19, , 25, , 
2014/2/18, 44, 22, , 27, , 
2014/2/19, 51, 20, , 18, , 
2014/2/20, 48, 7, , 9, , 
2014/2/21, 19, 11, , 13, , 
2014/2/22, 36, 13, , 16, , 
2014/2/23, 38, 10, , 15, , 
2014/2/24, 32, 12, , 11, , 
2014/2/25, 35, 9, , 9, , 
2014/2/26, 27, 15, , 16, , 
2014/2/27, 42, 11, , 7, , 
2014/2/28, 28, 7, , 6, , 
2014/3/1, 38, 5, , 4, , 
2014/3/2, 11, 8, , 5, , 
2014/3/3, 15, 9, , 5, , 
2014/3/4, 20, 13, , 13, , 
2014/3/5, 29, 17, , 23, , 
2014/3/6, 41, 19, , 19, , 
2014/3/7, 45, 20, , 23, , 
2014/3/8, 49, 15, , 13, , 
2014/3/9, 40, 22, , 27, , 
2014/3/10, 52, 21, , 21, , 
2014/3/11, 52, 24, , 17, , 
2014/3/12, 59, 25, , 19, , 
2014/3/13, 63, 24, , 26, , 
2014/3/14, 58, 24, , 23, , 
2014/3/15, 60, 19, , 20, , 
2014/3/16, 47, 24, , 27, , 
2014/3/17, 53, 26, , 28, , 
2014/3/18, 59, 22, , 13, , 
2014/3/19, 52, 29, , 24, , 
2014/3/20, 65, 34, , 14, , 
2014/3/21, 62, 10, , 4, , 
2014/3/22, 23, 8, , 5, , 
2014/3/23, 24, 18, , 20, , 
2014/3/24, 42, 17, , 6, , 
2014/3/25, 32, 8, , 9, , 
2014/3/26, 20, 11, , 19, , 
2014/3/27, 31, 20, , 17, , 
2014/3/28, 48, 20, , 14, , 
2014/3/29, 47, 9, , 6, , 
2014/3/30, 28, 13, , 19, , 
2014/3/31, 40, 15, , 15, , 
2020/9/16, , 20, , 13, , 
2020/3/31, , 7, , 10, , 
2020/5/17, , 1, , 9, , 
2020/5/24, , 7, , 7, , 
2020/6/1, , 22, , 12, , 
2020/6/2, , 25, , 10, , 
2020/6/3, , 14, , 3, , 
2019/12/31, , 30, , 25, , 
2019/11/21, , 7, 10, 14, , 
2019/6/18, , 11, , 4, , 
2018/12/31, , 29, 9, 28, , 
2019/1/24, , 12, 14, 29, , 
2019/1/27, , 8, 30, 9, , 
2018/12/9, , 45, 2, 38, , 
2017/12/31, , 15, , 10, , 
2017/9/10, , 13, , 15, , 
2016/12/6, , 27, , 27, , 
2016/1/2, , 8, , 14, , 
2015/8/24, , 16, , 9, , 
2015/9/13, , 7, , 7, , 
2015/5/11, , 32, , 19, , 
2015/6/21, , 26, , 16, , 
2014/12/31, , 29, , 42, , 
2015/1/8, , 27, , 47, , 
2015/1/9, , 22, , 37, , 
2015/1/10, , 20, , 32, , 
2015/1/11, , 18, , 29, , 
2015/1/12, , 23, , 29, , 
2015/1/13, , 27, , 32, , 
2015/1/14, , 15, , 22, , 
2015/1/15, , 6, , 13, , 
2015/1/16, , 9, , 20, , 
2015/1/17, , 9, , 15, , 
2015/1/18, , 9, , 19, , 
2015/1/19, , 14, , 29, , 
2014/10/11, , 6, , 5, , 
2013/12/31, , 9, , 9, , 
2014/1/26, , 7, , 7, , 
2014/2/8, , 10, , 13, , 
2019/1/26, , , 30, , , 
2020/5/14, , , , 6, , 
2020/5/15, , , , 3, , 
2020/5/16, , , , 2, , 
