date, pm25, pm10, o3, no2, so2, co
2019/6/6, 24, 15, , 9, 5, 
2019/6/7, 25, 11, , 7, 4, 
2019/6/8, 21, 19, , 6, 4, 
2019/6/9, 34, 13, , 12, 4, 
2019/6/10, 29, 13, , 11, 4, 
2019/6/11, 29, 10, , 12, 4, 
2019/6/12, 19, 17, , 12, 5, 
2019/6/13, 31, 21, 34, 10, 5, 
2019/6/14, 39, 17, 41, 7, 4, 
2019/6/15, 30, 14, 42, 14, 4, 
2019/6/16, 29, 20, 38, 18, 5, 
2019/6/17, 40, 20, 33, 10, 4, 
2019/6/18, 39, 18, 22, 7, 4, 
2019/6/19, 32, 16, 24, 11, 4, 
2019/6/20, 31, 15, 33, 11, 4, 
2019/6/21, 29, 14, 40, 10, 4, 
2019/6/22, 28, 22, 39, 15, 4, 
2019/6/23, 47, 25, 33, 13, 4, 
2019/6/24, 44, 23, 13, 15, 4, 
2019/6/25, 37, 30, , 12, 4, 
2019/6/26, 53, 46, , 12, 4, 
2019/6/27, 61, 45, , 15, 4, 
2019/6/28, 56, 26, , 13, 4, 
2019/6/29, 41, 27, , 11, 3, 
2019/6/30, 45, 30, , 17, 5, 
2019/1/1, 87, 35, , 44, 9, 
2019/1/2, 77, 24, , 31, 7, 
2019/1/3, 50, 31, , 39, 8, 
2019/1/4, 65, 32, 3, 40, 8, 
2019/1/5, 73, 39, 7, 49, 10, 
2019/1/6, 88, 23, 8, 46, 9, 
2019/1/7, 57, 31, 11, 42, 8, 
2019/1/8, 56, 21, 10, 34, 8, 
2019/1/9, 42, 13, 21, 22, 5, 
2019/1/10, 24, 22, 19, 36, 6, 
2019/1/11, 46, 25, 18, 33, 6, 
2019/1/12, 58, 29, 9, 32, 7, 
2019/1/13, 66, 53, 4, 56, 11, 
2019/1/14, 112, 56, 13, 43, 8, 
2019/1/15, 101, 44, 10, 30, 7, 
2019/1/16, 80, 45, 10, 28, 5, 
2019/1/17, 105, 38, 12, 28, 6, 
2019/1/18, 81, 26, 9, 24, 4, 
2019/1/19, 67, 17, 23, 17, 5, 
2019/1/20, 55, 12, 7, 24, 5, 
2019/1/21, 29, 12, , 22, 5, 
2019/1/22, 31, 8, 25, 8, 4, 
2019/1/23, 18, 10, 25, 17, 4, 
2019/1/24, 19, 12, 18, 26, 5, 
2019/1/25, 25, 15, 25, 24, 6, 
2019/1/26, 39, 8, 27, 9, 4, 
2019/1/27, 27, 7, 26, 9, 5, 
2019/1/28, 15, 10, 27, 11, 5, 
2019/1/29, 24, 9, 29, 11, 5, 
2019/1/30, 21, 7, 20, 7, 4, 
2019/1/31, 20, 6, 25, 8, 4, 
2019/2/1, 15, 6, 29, 8, 4, 
2019/2/2, 16, 7, 27, 15, 5, 
2019/2/3, 20, 24, 9, 37, 7, 
2019/2/4, 56, 40, 9, 42, 9, 
2019/2/5, 80, 30, 11, 30, 7, 
2019/2/6, 64, 34, 8, 32, 8, 
2019/2/7, 77, 32, 16, 27, 7, 
2019/2/8, 71, 26, 16, 22, 6, 
2019/2/9, 67, 16, 20, 7, 5, 
2019/2/10, 50, 11, 26, 18, 5, 
2019/2/11, 28, 16, 25, 25, 7, 
2019/2/12, 36, 26, 21, 33, 7, 
2019/2/13, 56, 27, 21, 29, 7, 
2019/2/14, 58, 33, 4, 38, 7, 
2019/2/15, 65, 33, , 21, 6, 
2019/2/16, 62, 18, , 18, 5, 
2019/2/17, 42, 25, , 23, 5, 
2019/2/18, 52, 37, , 24, 5, 
2019/2/19, 60, 44, , 30, 6, 
2019/2/20, 68, 48, , 30, 7, 
2019/2/21, 70, 44, , 35, 9, 
2019/2/22, 65, 42, , 37, 8, 
2019/2/23, 66, 38, , 24, 6, 
2019/2/24, 64, 37, , 41, 9, 
2019/2/25, 65, 41, , 29, 6, 
2019/2/26, 70, 23, , 30, 6, 
2019/2/27, 47, 26, , 37, 7, 
2019/2/28, 51, 29, , 25, 5, 
2019/3/1, 56, 27, 16, 22, 5, 
2019/3/2, 54, 24, 28, 20, 6, 
2019/3/3, 52, 14, 23, 7, 4, 
2019/3/4, 31, 13, 27, 9, 5, 
2019/3/5, 22, 14, 23, 10, 5, 
2019/3/6, 28, 9, 26, 12, 5, 
2019/3/7, 19, 12, 24, 20, 5, 
2019/3/8, 25, 14, , 21, 5, 
2019/3/9, 38, 19, , 20, 5, 
2019/3/10, 55, 15, , 18, 5, 
2019/3/11, 45, 15, , 17, 6, 
2019/3/12, 34, 14, , 14, 5, 
2019/3/13, 32, 12, , 21, 6, 
2019/3/14, 22, 19, , 34, 8, 
2019/3/15, 39, 24, , 22, 6, 
2019/3/16, 46, 20, , 10, 5, 
2019/3/17, 39, 15, , 12, 5, 
2019/3/18, 28, 9, , 13, 4, 
2019/3/19, 16, 9, , 15, 4, 
2019/3/20, 15, 13, , 21, 5, 
2019/3/21, 26, 21, , 22, 6, 
2019/3/22, 46, 23, , 16, 5, 
2019/3/23, 48, 21, , 11, 5, 
2019/3/24, 47, 19, , 15, 5, 
2019/3/25, 39, 16, , 14, 5, 
2019/3/26, 32, 17, , 25, 6, 
2019/3/27, 33, 20, , 22, 6, 
2019/3/28, 38, 23, , 16, 6, 
2019/3/29, 41, 20, , 15, 6, 
2019/3/30, 37, 23, , 13, 5, 
2019/3/31, 46, 14, , 18, 4, 
2018/10/1, 41, 22, , 27, 3, 
2018/10/2, 34, 22, , 27, 3, 
2018/10/3, 30, 25, , 33, 3, 
2018/10/4, 35, 34, , 36, 3, 
2018/10/5, 56, 30, , 29, 3, 
2018/10/6, 54, 21, , 8, 2, 
2018/10/7, 30, 20, , 17, 3, 
2018/10/8, 21, 48, , 15, 3, 
2018/10/9, 27, 28, , 24, 3, 
2018/10/10, 43, 26, , 21, 3, 
2018/10/11, 57, 17, , 13, 3, 
2018/10/12, 41, 21, , 28, 3, 
2018/10/13, 54, 16, , 8, 3, 
2018/10/14, 43, 12, , 18, 4, 
2018/10/15, 27, 24, , 27, 4, 
2018/10/16, 47, 22, , 23, 4, 
2018/10/17, 46, 19, , 25, 4, 
2018/10/18, 45, 14, , 21, 4, 
2018/10/19, 35, 16, , 15, 3, 
2018/10/20, 33, 27, , 16, 3, 
2018/10/21, 46, 61, , 32, 4, 
2018/10/22, 62, 45, , 31, 4, 
2018/10/23, 63, 48, , 47, 4, 
2018/10/24, 76, 44, , 42, 4, 
2018/10/25, 71, 39, , 43, 5, 
2018/10/26, 67, 25, , 18, 4, 
2018/10/27, 59, 12, , 13, 4, 
2018/10/28, 30, 9, , 12, 4, 
2018/10/29, 19, 10, , 14, 3, 
2018/10/30, 22, 10, , 16, 4, 
2018/10/31, 29, 15, , 18, 4, 
2018/11/1, 44, 11, , 15, 4, 
2018/11/2, 33, 17, , 27, 5, 
2018/11/3, 42, 25, , 22, 5, 
2018/11/4, 62, 13, , 13, 4, 
2018/11/5, 42, 10, , 10, 4, 
2018/11/6, 23, 13, , 20, 5, 
2018/11/7, 35, 18, , 25, 5, 
2018/11/8, 48, 11, , 7, 4, 
2018/11/9, 29, 9, , 8, 4, 
2018/11/10, 21, 11, , 12, 3, 
2018/11/11, 28, 17, , 28, 4, 
2018/11/12, 44, 26, , 25, 4, 
2018/11/13, 54, 35, , 23, 4, 
2018/11/14, 60, 28, , 22, 4, 
2018/11/15, 57, 24, , 22, 4, 
2018/11/16, 55, 21, , 15, 4, 
2018/11/17, 52, 19, , 13, 4, 
2018/11/18, 49, 13, , 17, 4, 
2018/11/19, 33, 11, , 11, 4, 
2018/11/20, 28, 11, , 14, 3, 
2018/11/21, 27, 18, , 21, 4, 
2018/11/22, 41, 16, , 16, 4, 
2018/11/23, 37, 21, , 24, 5, 
2018/11/24, 54, 18, , 12, 4, 
2018/11/25, 49, 11, , 13, 4, 
2018/11/26, 24, 20, , 23, 5, 
2018/11/27, 41, 40, , 39, 6, 
2018/11/28, 79, 45, , 33, 5, 
2018/11/29, 87, 30, 59, 27, 5, 
2018/11/30, 66, 25, 140, 28, 4, 
2018/12/1, 56, 33, 47, 25, 4, 
2018/12/2, 77, 38, 4, 26, 5, 
2018/12/3, 90, 51, 5, 46, 7, 
2018/12/4, 104, 54, 6, 41, 7, 
2018/12/5, 104, 48, 2, 31, 5, 
2018/12/6, 100, 36, , 25, 4, 
2018/12/7, 82, 25, , 23, 4, 
2018/12/8, 65, 37, , 39, 5, 
2018/12/9, 93, 50, , 57, 8, 
2018/12/10, 102, 41, , 37, 6, 
2018/12/11, 79, 36, , 26, 5, 
2018/12/12, 84, 23, , 14, 4, 
2018/12/13, 64, 11, , 19, 4, 
2018/12/14, 28, 20, 10, 23, 5, 
2018/12/15, 48, 13, 19, 9, 4, 
2018/12/16, 34, 21, 21, 31, 5, 
2018/12/17, 42, 34, 9, 33, 6, 
2018/12/18, 66, 27, 12, 22, 5, 
2018/12/19, 62, 16, 11, 19, 5, 
2018/12/20, 44, 18, 2, 20, 4, 
2018/12/21, 51, 26, , 21, 4, 
2018/12/22, 71, 29, , 20, 5, 
2018/12/23, 78, 41, , 42, 7, 
2018/12/24, 95, 36, , 38, 5, 
2018/12/25, 79, 33, , 41, 6, 
2018/12/26, 70, 47, , 41, 7, 
2018/12/27, 98, 44, , 32, 5, 
2018/12/28, 95, 21, , 20, 4, 
2018/12/29, 50, 17, , 24, 5, 
2018/12/30, 42, , , , , 
2018/7/1, 37, 16, , 10, 2, 
2018/7/2, 37, 18, , 17, 2, 
2018/7/3, 41, 20, , 17, 2, 
2018/7/4, 42, 18, 45, 17, 2, 
2018/7/5, 36, 21, 44, 18, 2, 
2018/7/6, 44, 23, 48, 16, 3, 
2018/7/7, 53, 22, 51, 11, 2, 
2018/7/8, 52, 22, 43, 19, 3, 
2018/7/9, 51, 24, 53, 18, 2, 
2018/7/10, 57, 25, 36, 17, 3, 
2018/7/11, 58, 24, , 17, 3, 
2018/7/12, 54, 30, , 16, 3, 
2018/7/13, 60, 29, , 10, 2, 
2018/7/14, 57, 23, , 6, 2, 
2018/7/15, 51, 18, , 12, 2, 
2018/7/16, 42, 20, , 21, 2, 
2018/7/17, 44, 30, , 17, 2, 
2018/7/18, 51, 26, , 21, 2, 
2018/7/19, 54, 35, , 19, 2, 
2018/7/20, 53, 20, , 8, 2, 
2018/7/21, 41, 16, , 10, 1, 
2018/7/22, 42, 24, , 18, 1, 
2018/7/23, 55, 23, , 14, 2, 
2018/7/24, 49, 27, , 21, 2, 
2018/7/25, 51, 31, , 24, 2, 
2018/7/26, 61, 28, , 19, 2, 
2018/7/27, 58, 20, , 9, 1, 
2018/7/28, 48, 16, , 6, 2, 
2018/7/29, 38, 19, , 19, 2, 
2018/7/30, 37, 20, , 21, 2, 
2018/7/31, 39, 28, , 30, 2, 
2018/8/1, 55, 35, , 30, 2, 
2018/8/2, 63, 48, , 21, 2, 
2018/8/3, 71, 52, , 11, 2, 
2018/8/4, 70, 46, , 9, 2, 
2018/8/5, 65, 49, , 20, 1, 
2018/8/6, 72, 67, , 15, 2, 
2018/8/7, 86, 52, , 13, 2, 
2018/8/8, 68, 32, , 10, 1, 
2018/8/9, 53, 23, , 10, 1, 
2018/8/10, 40, 31, , 10, 1, 
2018/8/11, 54, 39, , 12, 2, 
2018/8/12, 63, 30, , 12, 2, 
2018/8/13, 57, 19, , 11, 1, 
2018/8/14, 40, 22, 38, 7, 1, 
2018/8/15, 38, 26, 35, 12, 2, 
2018/8/16, 51, 22, 39, 10, 1, 
2018/8/17, 46, 15, 37, 5, 1, 
2018/8/18, 36, 15, 34, 11, 1, 
2018/8/19, 36, 20, 37, 14, 2, 
2018/8/20, 42, 21, 13, 20, 2, 
2018/8/21, 45, 23, , 16, 2, 
2018/8/22, 48, 26, , 22, 2, 
2018/8/23, 53, 24, , 15, 1, 
2018/8/24, 56, 19, , 9, 1, 
2018/8/25, 50, 18, , 8, 1, 
2018/8/26, 47, 23, , 22, 1, 
2018/8/27, 55, 39, , 20, 2, 
2018/8/28, 63, 37, , 21, 2, 
2018/8/29, 61, 33, , 17, 1, 
2018/8/30, 57, 30, , 17, 1, 
2018/8/31, 58, 24, , 13, 1, 
2018/9/1, 53, 32, , 15, 2, 
2018/9/2, 57, 44, , 17, 2, 
2018/9/3, 64, 49, , 19, 2, 
2018/9/4, 73, 44, , 13, 2, 
2018/9/5, 66, 34, , 18, 2, 
2018/9/6, 55, 24, , 16, 1, 
2018/9/7, 46, 21, , 16, 1, 
2018/9/8, 47, 20, , 21, 2, 
2018/9/9, 49, 15, , 15, 1, 
2018/9/10, 38, 16, , 18, 1, 
2018/9/11, 39, 23, , 25, 2, 
2018/9/12, 49, 26, , 31, 2, 
2018/9/13, 58, 25, , 24, 2, 
2018/9/14, 53, 21, , 12, 1, 
2018/9/15, 45, 15, , 16, 1, 
2018/9/16, 31, 25, , 22, 2, 
2018/9/17, 48, 27, , 27, 2, 
2018/9/18, 52, 27, , 31, 2, 
2018/9/19, 56, 32, , 33, 2, 
2018/9/20, 59, 29, , 32, 2, 
2018/9/21, 56, 25, , 23, 2, 
2018/9/22, 52, 25, , 23, 2, 
2018/9/23, 52, 18, , 18, 2, 
2018/9/24, 39, 22, , 25, 2, 
2018/9/25, 39, 27, , 12, 2, 
2018/9/26, 42, 30, , 27, 2, 
2018/9/27, 44, 33, , 32, 3, 
2018/9/28, 51, 29, , 26, 3, 
2018/9/29, 52, 26, , 23, 3, 
2018/9/30, 51, 21, , 17, 2, 
2018/4/1, 26, 9, , 19, 2, 
2018/4/2, 28, 7, , 11, 1, 
2018/4/3, 20, 6, , 9, 1, 
2018/4/4, 16, 11, , 26, 2, 
2018/4/5, 33, 15, , 33, 2, 
2018/4/6, 41, 10, , 14, 1, 
2018/4/7, 29, 4, , 9, 2, 
2018/4/8, 16, 5, , 10, 1, 
2018/4/9, 14, 4, , 23, 1, 
2018/4/10, 14, 4, , 16, 1, 
2018/4/11, 15, 6, , 16, 1, 
2018/4/12, 19, 6, , 18, 1, 
2018/4/13, 17, 8, , 21, 2, 
2018/4/14, 27, 8, , 9, 1, 
2018/4/15, 26, 7, , 13, 1, 
2018/4/16, 20, 13, , 25, 2, 
2018/4/17, 36, 16, , 29, 2, 
2018/4/18, 46, 21, , 19, 1, 
2018/4/19, 42, 26, , 12, 1, 
2018/4/20, 47, 27, , 19, 2, 
2018/4/21, 54, 25, , 21, 1, 
2018/4/22, 57, 21, , 25, , 
2018/4/23, 53, 21, , 22, , 
2018/4/24, 52, 23, , 25, , 
2018/4/25, 56, 24, , 22, 1, 
2018/4/26, 53, 22, , 14, 1, 
2018/4/27, 44, 11, , 6, , 
2018/4/28, 25, 6, , 6, 1, 
2018/4/29, 14, 5, , 11, 1, 
2018/4/30, 14, 4, , 10, 1, 
2018/5/1, 14, 6, , 12, 2, 
2018/5/2, 20, 7, , 23, 1, 
2018/5/3, 22, 8, , 19, 1, 
2018/5/4, 22, 12, , 16, 1, 
2018/5/5, 33, 12, , 11, 1, 
2018/5/6, 38, 12, , 26, 2, 
2018/5/7, 38, 14, , 31, 2, 
2018/5/8, 39, 17, , 23, 1, 
2018/5/9, 51, 12, , 19, 1, 
2018/5/10, 39, 13, , 21, 1, 
2018/5/11, 39, 13, , 9, 1, 
2018/5/12, 38, 7, , 8, 1, 
2018/5/13, 20, 5, , 16, 1, 
2018/5/14, 15, 7, 43, 11, 1, 
2018/5/15, 19, 11, 44, 17, , 
2018/5/16, 35, 12, 47, 18, 1, 
2018/5/17, 36, 14, 38, 21, 1, 
2018/5/18, 39, 13, 43, 16, 1, 
2018/5/19, 41, 9, 47, 11, 1, 
2018/5/20, 30, 12, 41, 19, 1, 
2018/5/21, 36, 15, 33, 28, 1, 
2018/5/22, 47, 17, 43, 25, 1, 
2018/5/23, 50, 16, , 23, 1, 
2018/5/24, 43, 13, , 24, 1, 
2018/5/25, 38, 9, , 16, 1, 
2018/5/26, 30, 11, , 18, 1, 
2018/5/27, 37, 10, , 23, 1, 
2018/5/28, 36, 14, , 25, 2, 
2018/5/29, 46, 12, , 16, , 
2018/5/30, 43, 13, 35, 15, 1, 
2018/5/31, 44, 14, 30, 22, 2, 
2018/6/1, 44, 10, 41, 12, 1, 
2018/6/2, 32, 10, 36, 12, 1, 
2018/6/3, 33, 8, 29, 8, 1, 
2018/6/4, 22, 10, 26, 12, 1, 
2018/6/5, 26, 9, 27, 17, 1, 
2018/6/6, 24, 15, 26, 20, 2, 
2018/6/7, 39, 15, , 18, 1, 
2018/6/8, 44, 12, , 12, 1, 
2018/6/9, 34, 12, , 12, 1, 
2018/6/10, 36, 9, , 10, 1, 
2018/6/11, 26, 11, , 19, 1, 
2018/6/12, 29, 12, , 16, 1, 
2018/6/13, 31, 15, , 18, 1, 
2018/6/14, 40, 19, , 23, 2, 
2018/6/15, 44, 15, , 11, , 
2018/6/16, 36, 14, , 13, , 
2018/6/17, 35, 13, , 16, 1, 
2018/6/18, 32, 18, , 20, 3, 
2018/6/19, 39, 22, , 18, 3, 
2018/6/20, 45, 23, , 19, 2, 
2018/6/21, 48, 25, , 25, 2, 
2018/6/22, 53, 26, , 18, 1, 
2018/6/23, 54, 36, , 16, 1, 
2018/6/24, 61, 49, , 22, 2, 
2018/6/25, 73, 51, , 19, 2, 
2018/6/26, 76, 43, , 17, 2, 
2018/6/27, 70, 28, , 18, 2, 
2018/6/28, 57, 26, , 16, 2, 
2018/6/29, 53, 24, , 9, 2, 
2018/6/30, 54, 16, , 5, 2, 
2018/1/1, 11, 6, , 12, 2, 
2018/1/2, 15, 8, , 16, 2, 
2018/1/3, 29, 7, , 12, 1, 
2018/1/4, 24, 5, , 13, 1, 
2018/1/5, 16, 3, , 15, 1, 
2018/1/6, 11, 3, , 15, 1, 
2018/1/7, 11, 9, , 27, 2, 
2018/1/8, 29, 16, , 30, 2, 
2018/1/9, 53, 9, , 23, 1, 
2018/1/10, 32, 5, , 17, 2, 
2018/1/11, 15, 13, , 32, 3, 
2018/1/12, 38, 15, , 31, 2, 
2018/1/13, 53, 7, , 16, 2, 
2018/1/14, 25, 12, , 28, 3, 
2018/1/15, 38, 20, , 28, 4, 
2018/1/16, 44, 13, , 26, 4, 
2018/1/17, 40, 15, , 36, 4, 
2018/1/18, 39, 21, , 46, 5, 
2018/1/19, 60, 11, , 26, 3, 
2018/1/20, 35, 9, , 22, 3, 
2018/1/21, 30, 14, , 27, 3, 
2018/1/22, 40, 16, , 37, 5, 
2018/1/23, 43, 21, , 31, 3, 
2018/1/24, 58, 22, , 26, 2, 
2018/1/25, 65, 4, , 17, 2, 
2018/1/26, 14, 4, , 14, 2, 
2018/1/27, 12, 5, , 13, 2, 
2018/1/28, 16, 13, , 31, 3, 
2018/1/29, 37, 16, , 38, 3, 
2018/1/30, 48, 20, , 42, 5, 
2018/1/31, 55, 20, , 36, 4, 
2018/2/1, 53, 5, , 22, 3, 
2018/2/2, 14, 6, , 18, 2, 
2018/2/3, 20, 4, , 16, 1, 
2018/2/4, 15, 5, , 26, 2, 
2018/2/5, 21, 7, , 22, 2, 
2018/2/6, 23, 9, , 26, 3, 
2018/2/7, 29, 10, , 26, 3, 
2018/2/8, 31, 18, , 37, 3, 
2018/2/9, 53, 6, , 19, 3, 
2018/2/10, 20, 11, , 23, 3, 
2018/2/11, 36, 6, , 21, 2, 
2018/2/12, 19, 9, , 20, 2, 
2018/2/13, 27, 6, , 12, 1, 
2018/2/14, 22, 14, , 24, 2, 
2018/2/15, 44, 19, , 23, 2, 
2018/2/16, 60, 19, , 20, 2, 
2018/2/17, 58, 7, , 15, 2, 
2018/2/18, 20, 7, , 21, 2, 
2018/2/19, 21, 8, , 22, 2, 
2018/2/20, 22, 7, , 19, 2, 
2018/2/21, 19, 12, , 25, 3, 
2018/2/22, 38, 14, , 28, 3, 
2018/2/23, 45, 18, , 31, 3, 
2018/2/24, 55, 21, , 33, 3, 
2018/2/25, 63, 25, , 44, 4, 
2018/2/26, 67, 19, , 32, 2, 
2018/2/27, 58, 13, , 27, 1, 
2018/2/28, 48, 6, , 16, 1, 
2018/3/1, 23, 6, , 24, 1, 
2018/3/2, 21, 6, , 11, 1, 
2018/3/3, 19, 5, , 12, 1, 
2018/3/4, 17, 5, , 14, 1, 
2018/3/5, 16, 4, , 15, 1, 
2018/3/6, 14, 6, , 15, 2, 
2018/3/7, 19, 10, , 25, 1, 
2018/3/8, 36, 12, , 25, 1, 
2018/3/9, 40, 7, , 17, , 
2018/3/10, 24, 6, , 6, 1, 
2018/3/11, 17, 6, , 10, 1, 
2018/3/12, 16, 8, , 16, 1, 
2018/3/13, 24, 9, , 19, 1, 
2018/3/14, 27, 6, , 10, 1, 
2018/3/15, 16, 6, , 13, 1, 
2018/3/16, 18, 5, , 11, 1, 
2018/3/17, 15, 5, , 11, 2, 
2018/3/18, 17, 5, , 14, 1, 
2018/3/19, 17, 5, , 14, 2, 
2018/3/20, 15, 8, , 17, 2, 
2018/3/21, 24, 10, , 24, 2, 
2018/3/22, 33, 13, , 23, 2, 
2018/3/23, 42, 5, , 5, 1, 
2018/3/24, 15, 3, , 9, 1, 
2018/3/25, 10, 6, , 21, 2, 
2018/3/26, 21, 8, , 16, 2, 
2018/3/27, 26, 11, , 18, 3, 
2018/3/28, 31, 7, , 5, 1, 
2018/3/29, 23, 4, , 3, 1, 
2018/3/30, 14, 3, , 7, 1, 
2018/3/31, 12, 7, , 16, 2, 
2017/10/1, 33, 11, , 22, 1, 
2017/10/2, 26, 13, , 23, 1, 
2017/10/3, 27, 13, , 21, 1, 
2017/10/4, 26, 17, , 32, 1, 
2017/10/5, 37, 12, , 25, 1, 
2017/10/6, 29, 12, , 23, 1, 
2017/10/7, 23, 16, , 27, 1, 
2017/10/8, 34, 12, , 33, 1, 
2017/10/9, 27, 15, , 31, 1, 
2017/10/10, 32, 28, , 45, 2, 
2017/10/11, 57, 38, , 41, 2, 
2017/10/12, 65, 26, , 28, 2, 
2017/10/13, 51, 27, , 33, 2, 
2017/10/14, 48, 23, , 21, 2, 
2017/10/15, 45, 22, , 21, 1, 
2017/10/16, 43, 17, , 20, 1, 
2017/10/17, 41, 9, , 18, 1, 
2017/10/18, 27, 10, , 22, 1, 
2017/10/19, 28, 13, , 21, 1, 
2017/10/20, 37, 12, , 18, 1, 
2017/10/21, 37, 10, , 20, 1, 
2017/10/22, 21, 13, , 33, 2, 
2017/10/23, 33, 16, , 38, 2, 
2017/10/24, 39, 20, , 43, 3, 
2017/10/25, 45, 23, , 46, 3, 
2017/10/26, 53, 29, , 33, 2, 
2017/10/27, 49, 11, , 19, 1, 
2017/10/28, 28, 9, , 19, 1, 
2017/10/29, 22, 11, , 21, 1, 
2017/10/30, 23, 16, , 28, 2, 
2017/10/31, 38, 19, , 23, 1, 
2017/11/1, 49, 16, , 26, 2, 
2017/11/2, 42, 17, , 27, 2, 
2017/11/3, 45, 9, , 18, 1, 
2017/11/4, 28, 9, , 19, 2, 
2017/11/5, 28, 6, , 23, 2, 
2017/11/6, 15, 13, , 31, 3, 
2017/11/7, 35, 10, , 28, 2, 
2017/11/8, 26, 4, , 17, 2, 
2017/11/9, 13, 9, , 28, 3, 
2017/11/10, 25, 15, , 36, 3, 
2017/11/11, 45, 12, , 30, 3, 
2017/11/12, 39, 10, , 28, 2, 
2017/11/13, 28, 12, , 33, 4, 
2017/11/14, 33, 20, , 42, 5, 
2017/11/15, 50, 31, , 58, 7, 
2017/11/16, 73, 24, , 53, 6, 
2017/11/17, 61, 17, , 40, 4, 
2017/11/18, 42, 18, , 38, 4, 
2017/11/19, 49, 28, , 51, 6, 
2017/11/20, 69, 30, , 54, 5, 
2017/11/21, 72, 52, , 74, 8, 
2017/11/22, 114, 28, , 47, 6, 
2017/11/23, 65, 21, , 36, 4, 
2017/11/24, 51, 16, , 25, 2, 
2017/11/25, 42, 5, , 19, 2, 
2017/11/26, 18, 17, , 35, 4, 
2017/11/27, 42, 29, , 44, 5, 
2017/11/28, 73, 15, , 29, 2, 
2017/11/29, 46, 7, , 25, 2, 
2017/11/30, 20, 6, , 21, 2, 
2017/12/1, 19, 5, , 25, 2, 
2017/12/2, 18, 7, , 27, 3, 
2017/12/3, 26, 12, , 34, 3, 
2017/12/4, 40, 16, , 41, 5, 
2017/12/5, 45, 20, , 42, 5, 
2017/12/6, 59, 28, , 41, 5, 
2017/12/7, 77, 34, , 37, 5, 
2017/12/8, 94, 22, , 23, 3, 
2017/12/9, 65, 6, , 6, 2, 
2017/12/10, 17, 3, , 14, 1, 
2017/12/11, 12, 9, , 27, 3, 
2017/12/12, 27, 13, , 32, 3, 
2017/12/13, 43, 8, , 15, 1, 
2017/12/14, 29, 5, , 21, 2, 
2017/12/15, 16, 10, , 32, 2, 
2017/12/16, 32, 5, , 22, 2, 
2017/12/17, 17, 17, , 34, 4, 
2017/12/18, 48, 12, , 35, 3, 
2017/12/19, 34, 29, , 50, 6, 
2017/12/20, 70, 17, , 42, 4, 
2017/12/21, 49, 36, , 60, 7, 
2017/12/22, 92, 13, , 30, 3, 
2017/12/23, 41, 14, , 25, 2, 
2017/12/24, 48, 15, , 22, 2, 
2017/12/25, 53, 8, , 18, 2, 
2017/12/26, 27, 3, , 10, 2, 
2017/12/27, 9, 4, , 14, 2, 
2017/12/28, 14, 5, , 15, 2, 
2017/12/29, 17, 7, , 12, 2, 
2017/12/30, 25, , , , , 
2017/7/1, 13, 6, , 8, 1, 
2017/7/2, 13, 10, , 17, 1, 
2017/7/3, 19, 14, , 13, 1, 
2017/7/4, 20, 22, , 11, 1, 
2017/7/5, 30, 20, , 17, 1, 
2017/7/6, 35, 16, , 18, 1, 
2017/7/7, 32, 12, , 13, , 
2017/7/8, 33, 16, , 16, , 
2017/7/9, 40, 13, , 13, 1, 
2017/7/10, 31, 13, , 19, 1, 
2017/7/11, 33, 17, , 27, 1, 
2017/7/12, 45, 31, , 29, 1, 
2017/7/13, 52, 32, , 23, 1, 
2017/7/14, 50, 20, , 11, 1, 
2017/7/15, 34, 18, , 12, 1, 
2017/7/16, 36, 19, , 19, 1, 
2017/7/17, 35, 34, , 16, 1, 
2017/7/18, 48, 19, , 10, 1, 
2017/7/19, 28, 12, , 13, 1, 
2017/7/20, 26, 14, , 12, 1, 
2017/7/21, 32, 12, , 9, 1, 
2017/7/22, 29, 13, , 10, 1, 
2017/7/23, 33, 13, , 13, 1, 
2017/7/24, 26, 8, , 10, 1, 
2017/7/25, 18, 12, , 14, 1, 
2017/7/26, 25, 17, , 20, 1, 
2017/7/27, 35, 20, , 23, 1, 
2017/7/28, 47, 15, , 19, 1, 
2017/7/29, 32, 30, , 12, 1, 
2017/7/30, 34, 39, , 13, 1, 
2017/7/31, 41, 15, , 11, 1, 
2017/8/1, 23, 19, , 15, 1, 
2017/8/2, 34, 23, , 17, 1, 
2017/8/3, 41, 15, , 14, 1, 
2017/8/4, 37, 17, , 10, 1, 
2017/8/5, 44, 12, , 5, 1, 
2017/8/6, 21, 19, , 9, 1, 
2017/8/7, 34, 13, , 8, 1, 
2017/8/8, 23, 15, , 9, 1, 
2017/8/9, 22, 9, , 7, 1, 
2017/8/10, 16, 11, , 10, 1, 
2017/8/11, 18, 10, , 8, 1, 
2017/8/12, 18, 13, , 11, 1, 
2017/8/13, 28, 22, , 10, 1, 
2017/8/14, 35, 27, , 5, 1, 
2017/8/15, 39, 31, , 15, 1, 
2017/8/16, 54, 24, , 13, 1, 
2017/8/17, 43, 26, , 20, 1, 
2017/8/18, 49, 14, , 8, 1, 
2017/8/19, 28, 14, , 8, 1, 
2017/8/20, 26, 19, , 11, 1, 
2017/8/21, 34, 28, , 11, 1, 
2017/8/22, 40, 31, , 19, 1, 
2017/8/23, 55, 25, , 14, 1, 
2017/8/24, 46, 25, , 14, 1, 
2017/8/25, 49, 28, , 17, 1, 
2017/8/26, 45, 22, , 7, 1, 
