date, pm25, pm10, o3, no2, so2, co
2019/4/4, 30, 13, 34, 25, 2, 
2019/4/5, 27, 10, 37, 17, 4, 
2019/4/6, 25, 9, 40, 16, 2, 
2019/4/7, 21, 10, 41, 24, 4, 
2019/4/8, 30, 11, 36, 25, 4, 
2019/4/9, 28, 11, 35, 25, 4, 
2019/4/10, 23, 11, 40, 24, 5, 
2019/4/11, 25, 13, 46, 30, 4, 
2019/4/12, 29, 18, 52, 31, 4, 
2019/4/13, 47, 19, 33, 19, 3, 
2019/4/14, 49, 22, 44, 24, 4, 
2019/4/15, 51, 18, 44, 26, 4, 
2019/4/16, 33, 20, 39, 19, 4, 
2019/4/17, 41, 20, 43, 14, 3, 
2019/4/18, 40, 7, 34, 15, 3, 
2019/4/19, 22, 12, 46, 9, 4, 
2019/4/20, 36, 13, 42, 7, 4, 
2019/4/21, 33, 15, 40, 21, 3, 
2019/4/22, 42, 12, 41, 23, 3, 
2019/4/23, 34, 8, 30, 22, 3, 
2019/4/24, 17, 8, 36, 11, 4, 
2019/4/25, 18, 11, 39, 22, 4, 
2019/4/26, 23, 14, 38, 28, 4, 
2019/4/27, 35, 15, 42, 18, 4, 
2019/4/28, 42, 13, 40, 24, 4, 
2019/4/29, 31, 15, 40, 25, 4, 
2019/4/30, 34, 14, 30, 10, 4, 
2019/5/1, 33, 12, 50, 12, 4, 
2019/5/2, 29, 12, 36, 15, 2, 
2019/5/3, 31, 10, 43, 11, 4, 
2019/5/4, 23, 9, 42, 11, 4, 
2019/5/5, 23, 13, 46, 30, 4, 
2019/5/6, 28, 21, 34, 22, 4, 
2019/5/7, 43, 15, 33, 16, 4, 
2019/5/8, 27, 15, 33, 20, 4, 
2019/5/9, 27, 13, 26, 18, 4, 
2019/5/10, 25, 15, 44, 18, 4, 
2019/5/11, 32, 12, 43, 12, 4, 
2019/5/12, 27, 11, 41, 23, 4, 
2019/5/13, 25, 15, 58, 28, 3, 
2019/5/14, 31, 25, 44, 30, 4, 
2019/5/15, 46, 19, 43, 24, 4, 
2019/5/16, 41, 21, 40, 18, 3, 
2019/5/17, 38, 10, 37, 10, 4, 
2019/5/18, 19, 8, 42, 11, 3, 
2019/5/19, 19, 8, 42, 19, 3, 
2019/5/20, 20, 15, 46, 25, 4, 
2019/5/21, 32, 15, 51, 25, 4, 
2019/5/22, 38, 24, 45, 35, 4, 
2019/5/23, 51, 21, 38, 17, 4, 
2019/5/24, 44, 11, 36, 8, 4, 
2019/5/25, 27, 9, 35, 9, 4, 
2019/5/26, 24, 11, 36, 20, 4, 
2019/5/27, 30, 13, 41, 15, 4, 
2019/5/28, 28, 12, 32, 14, 4, 
2019/5/29, 31, 11, 37, 21, 4, 
2019/5/30, 26, 17, 52, 28, 4, 
2019/5/31, 32, 23, 55, 22, 4, 
2019/6/1, 52, 23, 56, 18, 4, 
2019/6/2, 51, 23, 51, 34, 4, 
2019/6/3, 55, 26, 38, 23, 3, 
2019/6/4, 50, 19, 35, 16, 4, 
2019/6/5, 35, 16, 42, 21, 3, 
2019/6/6, 30, 17, 38, 17, 5, 
2019/6/7, 31, 13, 45, 14, 4, 
2019/6/8, 26, 25, 40, 11, 4, 
2019/6/9, 44, 18, 41, 16, 4, 
2019/6/10, 34, 13, 36, 11, 4, 
2019/6/11, 28, 9, 44, 19, 4, 
2019/6/12, 18, 17, 46, 20, 4, 
2019/6/13, 37, 23, 40, 21, 4, 
2019/6/14, 49, 18, 43, 13, 4, 
2019/6/15, 35, 20, 45, 19, 4, 
2019/6/16, 39, 26, 46, 26, 4, 
2019/6/17, 55, 25, 44, 24, 4, 
2019/6/18, 56, 25, 30, 13, 4, 
2019/6/19, 39, 22, 33, 21, 4, 
2019/6/20, 35, 21, 39, 16, 4, 
2019/6/21, 39, 20, 43, 14, 3, 
2019/6/22, 40, 28, 42, 20, 4, 
2019/6/23, 57, 29, 37, 17, 4, 
2019/6/24, 60, 31, 39, 20, 4, 
2019/6/25, 54, 38, 41, 19, 4, 
2019/6/26, 64, 50, 39, 18, 5, 
2019/6/27, 81, 47, 43, 22, 5, 
2019/6/28, 81, 28, 62, 19, 4, 
2019/6/29, 67, 33, 50, 17, 5, 
2019/6/30, 72, 37, 45, 20, 4, 
2019/1/1, 95, 41, 203, 47, 9, 
2019/1/2, 85, 29, 13, 37, 6, 
2019/1/3, 63, 40, 6, 43, 7, 
2019/1/4, 79, 39, 5, 44, 6, 
2019/1/5, 82, 44, 7, 53, 10, 
2019/1/6, 102, 33, 9, 50, 9, 
2019/1/7, 71, 39, 10, 47, 8, 
2019/1/8, 70, 29, 10, 40, 7, 
2019/1/9, 59, 15, 21, 28, 5, 
2019/1/10, 40, 26, 17, 42, 6, 
2019/1/11, 57, 28, 19, 37, 6, 
2019/1/12, 64, 33, 12, 38, 5, 
2019/1/13, 76, 58, 3, 68, 4, 
2019/1/14, 122, 56, 10, 47, 5, 
2019/1/15, 102, 44, 18, 32, 3, 
2019/1/16, 86, 46, 11, 33, 4, 
2019/1/17, 110, 39, 10, 25, 5, 
2019/1/18, 83, 26, 9, 21, 4, 
2019/1/19, 67, 17, 21, 15, 5, 
2019/1/20, 54, 14, 16, 24, 5, 
2019/1/21, 38, 18, 23, 35, 4, 
2019/1/22, 49, 14, 24, 18, 4, 
2019/1/23, 31, 15, 24, 28, 3, 
2019/1/24, 34, 16, 17, 35, 5, 
2019/1/25, 36, 19, 22, 33, 4, 
2019/1/26, 46, 12, 26, 14, 3, 
2019/1/27, 38, 13, 33, 22, 4, 
2019/1/28, 27, 16, 28, 23, 4, 
2019/1/29, 35, 17, 28, 22, 4, 
2019/1/30, 33, 14, 20, 16, 4, 
2019/1/31, 28, 12, 37, 19, 3, 
2019/2/1, 27, 9, 31, 15, 4, 
2019/2/2, 25, 10, 26, 16, 5, 
2019/2/3, 28, 29, 8, 45, 4, 
2019/2/4, 66, 44, 10, 51, 7, 
2019/2/5, 84, 33, 10, 39, 5, 
2019/2/6, 69, 41, 7, 46, 7, 
2019/2/7, 83, 34, 21, 36, 7, 
2019/2/8, 72, 29, 15, 30, 5, 
2019/2/9, 72, 19, 19, 16, 4, 
2019/2/10, 52, 15, 23, 27, 5, 
2019/2/11, 32, 19, 24, 29, 6, 
2019/2/12, 41, 31, 22, 40, 6, 
2019/2/13, 62, 32, 20, 37, 6, 
2019/2/14, 62, 39, 15, 44, 6, 
2019/2/15, 75, 35, 33, 26, 5, 
2019/2/16, 66, 22, 34, 25, 4, 
2019/2/17, 47, 29, 20, 32, 5, 
2019/2/18, 55, 40, 25, 36, 4, 
2019/2/19, 65, 47, 28, 41, 4, 
2019/2/20, 69, 51, 30, 40, 4, 
2019/2/21, 72, 48, 28, 47, 6, 
2019/2/22, 68, 44, 24, 45, 5, 
2019/2/23, 67, 41, 39, 29, 4, 
2019/2/24, 66, 41, 30, 49, 6, 
2019/2/25, 68, 46, 31, 41, 4, 
2019/2/26, 72, 31, 33, 43, 4, 
2019/2/27, 52, 32, 24, 50, 5, 
2019/2/28, 55, 32, 38, 37, 4, 
2019/3/1, 60, 28, 35, 33, 4, 
2019/3/2, 60, 30, 35, 29, 4, 
2019/3/3, 55, 31, 34, 20, 3, 
2019/3/4, 39, 23, 37, 19, 2, 
2019/3/5, 29, 19, 30, 21, 3, 
2019/3/6, 30, 12, 35, 23, 3, 
2019/3/7, 23, 18, 27, 29, 4, 
2019/3/8, 46, 20, 33, 28, 4, 
2019/3/9, 57, 27, 26, 27, 4, 
2019/3/10, 69, 19, 30, 25, 4, 
2019/3/11, 57, 22, 34, 31, 4, 
2019/3/12, 60, 26, 36, 21, 5, 
2019/3/13, 72, 28, 31, 30, 4, 
2019/3/14, 79, 33, 27, 45, 5, 
2019/3/15, 77, 40, 37, 32, 4, 
2019/3/16, 89, 36, 33, 24, 3, 
2019/3/17, 81, 32, 34, 19, 4, 
2019/3/18, 80, 15, 37, 21, 6, 
2019/3/19, 48, 13, 37, 23, 4, 
2019/3/20, 47, 14, 36, 28, 4, 
2019/3/21, 43, 20, 39, 32, 4, 
2019/3/22, 50, 27, 38, 21, 4, 
2019/3/23, 68, 22, 37, 18, 4, 
2019/3/24, 59, 20, 40, 25, 4, 
2019/3/25, 53, 19, 41, 21, 4, 
2019/3/26, 56, 19, 31, 32, 4, 
2019/3/27, 51, 21, 40, 32, 4, 
2019/3/28, 49, 25, 43, 28, 4, 
2019/3/29, 47, 29, 46, 20, 4, 
2019/3/30, 43, 27, 31, 19, 4, 
2019/3/31, 49, 14, 30, 26, 4, 
2018/10/1, 47, 25, 30, 29, 2, 
2018/10/2, 40, 32, 28, 34, 2, 
2018/10/3, 44, 35, 33, 41, 2, 
2018/10/4, 52, 39, 41, 45, 3, 
2018/10/5, 67, 39, 45, 40, 2, 
2018/10/6, 69, 24, 34, 11, 2, 
2018/10/7, 41, 21, 29, 23, 2, 
2018/10/8, 29, 48, 31, 23, 3, 
2018/10/9, 35, 29, 24, 27, 3, 
2018/10/10, 48, 28, 20, 28, 2, 
2018/10/11, 64, 20, 22, 20, 2, 
2018/10/12, 56, 25, 30, 34, 3, 
2018/10/13, 64, 18, 31, 15, 2, 
2018/10/14, 50, 18, 25, 24, 3, 
2018/10/15, 44, 25, 26, 31, 4, 
2018/10/16, 55, 24, 31, 32, 4, 
2018/10/17, 54, 21, 29, 32, 3, 
2018/10/18, 52, 14, 22, 23, 3, 
2018/10/19, 40, 17, 27, 20, 3, 
2018/10/20, 39, 28, 27, 20, 3, 
2018/10/21, 53, 61, 31, 36, 3, 
2018/10/22, 68, 47, 30, 35, 4, 
2018/10/23, 67, 50, 21, 51, 4, 
2018/10/24, 82, 47, 27, 48, 4, 
2018/10/25, 77, 43, 10, 47, 4, 
2018/10/26, 80, 26, 27, 22, 4, 
2018/10/27, 63, 16, 29, 15, 4, 
2018/10/28, 50, 17, 29, 22, 4, 
2018/10/29, 54, 24, 24, 21, 3, 
2018/10/30, 68, 21, 22, 25, 4, 
2018/10/31, 65, 22, 25, 26, 4, 
2018/11/1, 60, 15, 25, 24, 4, 
2018/11/2, 45, 20, 24, 33, 4, 
2018/11/3, 52, 27, 22, 26, 5, 
2018/11/4, 66, 15, 27, 24, 4, 
2018/11/5, 49, 15, 27, 22, 4, 
2018/11/6, 37, 16, 23, 27, 4, 
2018/11/7, 43, 21, 24, 31, 5, 
2018/11/8, 57, 14, 30, 17, 4, 
2018/11/9, 38, 11, 26, 15, 3, 
2018/11/10, 31, 14, 63, 17, 3, 
2018/11/11, 40, 19, 26, 32, 3, 
2018/11/12, 49, 26, 11, 30, 4, 
2018/11/13, 56, 36, 17, 29, 3, 
2018/11/14, 62, 28, 22, 27, 3, 
2018/11/15, 58, 25, 11, 26, 3, 
2018/11/16, 57, 21, 20, 21, 3, 
2018/11/17, 53, 19, 24, 21, 3, 
2018/11/18, 50, 14, 23, 23, 3, 
2018/11/19, 39, 13, 26, 22, 3, 
2018/11/20, 39, 15, 27, 25, 3, 
2018/11/21, 41, 20, 18, 28, 3, 
2018/11/22, 53, 17, 27, 24, 4, 
2018/11/23, 44, 26, 10, 30, 4, 
2018/11/24, 66, 18, 26, 19, 3, 
2018/11/25, 52, 13, 30, 23, 3, 
2018/11/26, 32, 23, 22, 32, 4, 
2018/11/27, 50, 45, 6, 43, 6, 
2018/11/28, 86, 46, 6, 37, 5, 
2018/11/29, 91, 31, 68, 33, 4, 
2018/11/30, 69, 28, 249, 34, 4, 
2018/12/1, 64, 35, 70, 29, 4, 
2018/12/2, 82, 42, 8, 31, 5, 
2018/12/3, 99, 53, 5, 47, 7, 
2018/12/4, 105, 55, 6, 43, 7, 
2018/12/5, 108, 49, 10, 35, 5, 
2018/12/6, 103, 39, 25, 30, 4, 
2018/12/7, 88, 29, 25, 30, 3, 
2018/12/8, 74, 44, 7, 45, 5, 
2018/12/9, 107, 55, 4, 62, 8, 
2018/12/10, 110, 46, 5, 42, 5, 
2018/12/11, 85, 40, 13, 32, 4, 
2018/12/12, 88, 25, 31, 27, 3, 
2018/12/13, 65, 15, 27, 31, 4, 
2018/12/14, 38, 23, 22, 30, 4, 
2018/12/15, 57, 17, 30, 17, 3, 
2018/12/16, 43, 25, 27, 37, 4, 
2018/12/17, 49, 35, 8, 35, 6, 
2018/12/18, 68, 28, 19, 29, 4, 
2018/12/19, 64, 23, 15, 27, 4, 
2018/12/20, 54, 24, 17, 29, 4, 
2018/12/21, 61, 29, 8, 26, 3, 
2018/12/22, 77, 30, 8, 22, 4, 
2018/12/23, 80, 43, 7, 44, 7, 
2018/12/24, 99, 36, 9, 39, 5, 
2018/12/25, 80, 34, 7, 43, 5, 
2018/12/26, 73, 49, 2, 43, 6, 
2018/12/27, 101, 46, 14, 37, 6, 
2018/12/28, 99, 26, 20, 25, 6, 
2018/12/29, 62, 21, 15, 30, 5, 
2018/12/30, 51, , , , , 
2018/7/1, 63, 22, 44, 22, 2, 
2018/7/2, 52, 28, 46, 29, 2, 
2018/7/3, 57, 30, 42, 32, 2, 
2018/7/4, 59, 26, 59, 24, 1, 
2018/7/5, 54, 25, 50, 24, 2, 
2018/7/6, 52, 30, 51, 23, 2, 
2018/7/7, 66, 29, 54, 17, 2, 
2018/7/8, 66, 30, 51, 23, 2, 
2018/7/9, 65, 31, 62, 21, 2, 
2018/7/10, 68, 35, 60, 26, 2, 
2018/7/11, 68, 31, 64, 24, 2, 
2018/7/12, 65, 40, 54, 25, 2, 
2018/7/13, 71, 40, 51, 21, 2, 
2018/7/14, 76, 32, 42, 16, 2, 
2018/7/15, 64, 26, 51, 18, 2, 
2018/7/16, 59, 30, 59, 26, 2, 
2018/7/17, 62, 40, 50, 29, 2, 
2018/7/18, 66, 38, 50, 34, 2, 
2018/7/19, 68, 42, 45, 28, 2, 
2018/7/20, 72, 25, 47, 11, 1, 
2018/7/21, 57, 26, 56, 14, 1, 
2018/7/22, 58, 33, 52, 27, 1, 
2018/7/23, 65, 36, 45, 27, 1, 
2018/7/24, 70, 36, 50, 31, 2, 
2018/7/25, 67, 41, 51, 35, 2, 
2018/7/26, 77, 39, 49, 34, 2, 
2018/7/27, 72, 32, 53, 20, 1, 
2018/7/28, 66, 27, 45, 13, 1, 
2018/7/29, 61, 37, 48, 29, 1, 
2018/7/30, 78, 37, 59, 31, 2, 
2018/7/31, 71, 42, 78, 39, 2, 
2018/8/1, 78, 50, 65, 41, 2, 
2018/8/2, 88, 59, 57, 28, 2, 
2018/8/3, 100, 58, 59, 15, 1, 
2018/8/4, 90, 53, 67, 15, 1, 
2018/8/5, 84, 60, 60, 28, 1, 
2018/8/6, 97, 73, 45, 26, 2, 
2018/8/7, 108, 56, 48, 22, 2, 
2018/8/8, 80, 37, 50, 18, 1, 
2018/8/9, 65, 34, 47, 15, 1, 
2018/8/10, 63, 44, 59, 17, 1, 
2018/8/11, 79, 48, 49, 21, 1, 
2018/8/12, 82, 39, 41, 19, 1, 
2018/8/13, 74, 29, 56, 16, 1, 
2018/8/14, 63, 30, 48, 14, 3, 
2018/8/15, 64, 41, 45, 18, 4, 
2018/8/16, 78, 32, 60, 15, 4, 
2018/8/17, 66, 24, 52, 8, 4, 
2018/8/18, 59, 29, 50, 15, 4, 
2018/8/19, 68, 36, 54, 20, 5, 
2018/8/20, 70, 35, 59, 28, 2, 
2018/8/21, 68, 37, 60, 24, 1, 
2018/8/22, 74, 42, 61, 32, 1, 
2018/8/23, 80, 41, 55, 21, 1, 
2018/8/24, 85, 34, 52, 14, 1, 
2018/8/25, 77, 33, 51, 15, 1, 
2018/8/26, 71, 41, 61, 36, 1, 
2018/8/27, 81, 55, 44, 33, 1, 
2018/8/28, 99, 54, 49, 32, 1, 
2018/8/29, 92, 56, 56, 25, 2, 
2018/8/30, 94, 52, 60, 25, 1, 
2018/8/31, 103, 45, 58, 20, 1, 
2018/9/1, 97, 57, 52, 22, 1, 
2018/9/2, 111, 63, 51, 26, 2, 
2018/9/3, 124, 62, 52, 27, 2, 
2018/9/4, 119, 58, 42, 24, 2, 
2018/9/5, 106, 56, 50, 25, 1, 
2018/9/6, 148, 41, 48, 21, 1, 
2018/9/7, 89, 23, 33, 21, 1, 
2018/9/8, 59, 23, 46, 25, 1, 
2018/9/9, 61, 19, 43, 20, 1, 
2018/9/10, 53, 22, 44, 23, 1, 
2018/9/11, 58, 28, 49, 29, 2, 
2018/9/12, 59, 32, 58, 41, 2, 
2018/9/13, 69, 28, 59, 31, 1, 
2018/9/14, 59, 28, 45, 19, 1, 
2018/9/15, 57, 23, 48, 19, 1, 
2018/9/16, 46, 31, 40, 29, 2, 
2018/9/17, 55, 31, 37, 31, 2, 
2018/9/18, 58, 33, 53, 37, 1, 
2018/9/19, 66, 39, 50, 42, 2, 
2018/9/20, 69, 35, 51, 39, 2, 
2018/9/21, 62, 34, 50, 31, 2, 
2018/9/22, 65, 33, 56, 31, 2, 
2018/9/23, 65, 22, 37, 22, 2, 
2018/9/24, 47, 31, 45, 32, 2, 
2018/9/25, 52, 33, 33, 19, 2, 
2018/9/26, 54, 36, 41, 34, 2, 
2018/9/27, 59, 37, 43, 40, 2, 
2018/9/28, 61, 35, 47, 34, 2, 
2018/9/29, 66, 32, 46, 31, 2, 
2018/9/30, 67, 22, 37, 23, 2, 
2018/6/25, 80, 57, 62, 28, 2, 
2018/6/26, 96, 46, 42, 28, 2, 
2018/6/27, 79, 37, 45, 27, 2, 
2018/6/28, 66, 34, 46, 22, 2, 
2018/6/29, 66, 28, 39, 16, 2, 
2018/6/30, 60, 24, 38, 14, 1, 
2018/1/1, 32, 11, 31, 23, 3, 
2018/1/2, 31, 12, 15, 23, 15, 
2018/1/3, 42, 10, 17, 22, 7, 
2018/1/4, 38, 8, 21, 22, 1, 
2018/1/5, 27, 5, 30, 20, 1, 
2018/1/6, 19, 5, 22, 20, 1, 
2018/1/7, 22, 12, 16, 31, 3, 
2018/1/8, 38, 20, 6, 34, 2, 
2018/1/9, 63, 13, 25, 29, 1, 
2018/1/10, 45, 9, 30, 29, 2, 
2018/1/11, 27, 18, 21, 40, 3, 
2018/1/12, 49, 22, 18, 35, 2, 
2018/1/13, 67, 10, 20, 22, 3, 
2018/1/14, 36, 17, 17, 34, 3, 
2018/1/15, 54, 24, 12, 37, 3, 
2018/1/16, 56, 18, 19, 33, 4, 
2018/1/17, 52, 21, 11, 43, 4, 
2018/1/18, 59, 28, 6, 50, 5, 
2018/1/19, 73, 27, 26, 43, 3, 
2018/1/20, 74, 13, 18, 29, 3, 
2018/1/21, 45, 19, 7, 31, 4, 
2018/1/22, 56, 25, 7, 40, 5, 
2018/1/23, 63, 32, 5, 38, 4, 
2018/1/24, 81, 33, 15, 35, 2, 
2018/1/25, 78, 7, 27, 23, 3, 
2018/1/26, 25, 7, 29, 18, 4, 
2018/1/27, 23, 7, 28, 17, 3, 
2018/1/28, 25, 19, 21, 33, 3, 
2018/1/29, 48, 23, 17, 41, 3, 
2018/1/30, 60, 25, 9, 45, 4, 
2018/1/31, 64, 28, 28, 41, 3, 
2018/2/1, 68, 8, 29, 24, 3, 
2018/2/2, 28, 10, 30, 27, 2, 
2018/2/3, 33, 7, 27, 22, 1, 
2018/2/4, 30, 7, 21, 27, 2, 
2018/2/5, 30, 21, 25, 25, 2, 
2018/2/6, 58, 11, 26, 30, 3, 
2018/2/7, 37, 14, 23, 32, 3, 
2018/2/8, 46, 26, 20, 47, 3, 
2018/2/9, 68, 9, 31, 24, 2, 
2018/2/10, 32, 17, 25, 31, 3, 
2018/2/11, 54, 9, 29, 27, 2, 
2018/2/12, 29, 16, 28, 34, 2, 
2018/2/13, 47, 10, 26, 23, 1, 
2018/2/14, 36, 21, 20, 32, 2, 
2018/2/15, 59, 26, 10, 28, 3, 
2018/2/16, 74, 26, 28, 24, 3, 
2018/2/17, 69, 9, 31, 17, 4, 
2018/2/18, 25, 8, 29, 24, 5, 
2018/2/19, 26, 9, 29, 25, 4, 
2018/2/20, 26, 8, 32, 22, 3, 
2018/2/21, 26, 15, 28, 29, 3, 
2018/2/22, 44, 18, 25, 31, 3, 
2018/2/23, 51, 23, 32, 37, 3, 
2018/2/24, 61, 26, 34, 38, 3, 
2018/2/25, 70, 30, 24, 51, 4, 
2018/2/26, 74, 22, 27, 35, 2, 
2018/2/27, 62, 15, 26, 34, 1, 
2018/2/28, 54, 8, 35, 22, 1, 
2018/3/1, 30, 11, 30, 31, 2, 
2018/3/2, 43, 9, 37, 20, 1, 
2018/3/3, 36, 7, 34, 18, 1, 
2018/3/4, 28, 8, 35, 25, 1, 
2018/3/5, 28, 9, 30, 25, 1, 
2018/3/6, 33, 9, 34, 24, 1, 
2018/3/7, 33, 12, 23, 30, 1, 
2018/3/8, 44, 13, 20, 29, 1, 
2018/3/9, 46, 8, 27, 23, 1, 
2018/3/10, 28, 8, 36, 13, 1, 
2018/3/11, 26, 9, 34, 19, 1, 
2018/3/12, 27, 13, 29, 28, 1, 
2018/3/13, 39, 11, 41, 28, 1, 
2018/3/14, 39, 8, 38, 21, 1, 
2018/3/15, 27, 8, 34, 23, 1, 
2018/3/16, 27, 8, 35, 21, 1, 
2018/3/17, 29, 7, 38, 21, 1, 
2018/3/18, 26, 8, 36, 24, 1, 
2018/3/19, 29, 8, 35, 19, 4, 
2018/3/20, 25, 9, 41, 19, 4, 
2018/3/21, 30, 13, 40, 31, 2, 
2018/3/22, 40, 18, 28, 36, 3, 
2018/3/23, 53, 11, 36, 15, 2, 
2018/3/24, 26, 8, 38, 17, 3, 
2018/3/25, 22, 10, 40, 28, 4, 
2018/3/26, 37, 11, 33, 25, 2, 
2018/3/27, 37, 17, 31, 29, 3, 
2018/3/28, 48, 10, 40, 13, 2, 
2018/3/29, 32, 9, 42, 10, 2, 
2018/3/30, 21, 7, 42, 15, 1, 
2018/3/31, 19, 10, 37, 23, 2, 
2018/4/1, 37, , , , , 
2017/10/1, 45, 18, 16, 28, 4, 
2017/10/2, 47, 19, 21, 30, 4, 
2017/10/3, 49, 21, 29, 26, 4, 
2017/10/4, 47, 26, 30, 42, 4, 
2017/10/5, 57, 19, 36, 29, 3, 
2017/10/6, 43, 17, 39, 27, 4, 
2017/10/7, 35, 23, 39, 36, 3, 
2017/10/8, 53, 19, 31, 42, 4, 
2017/10/9, 43, 26, 34, 44, 2, 
2017/10/10, 50, 34, 40, 56, 2, 
2017/10/11, 68, 47, 44, 48, 1, 
2017/10/12, 78, 37, 32, 40, 1, 
2017/10/13, 64, 39, 34, 41, 2, 
2017/10/14, 64, 34, 37, 32, 1, 
2017/10/15, 62, 30, 32, 28, 1, 
2017/10/16, 54, 25, 24, 30, 1, 
2017/10/17, 55, 13, 23, 25, , 
2017/10/18, 39, 16, 31, 34, 1, 
2017/10/19, 48, 17, 26, 30, 1, 
2017/10/20, 48, 18, 28, 22, 1, 
2017/10/21, 54, 14, 29, 23, 1, 
2017/10/22, 34, 18, 22, 37, 2, 
2017/10/23, 44, 21, 16, 45, 2, 
2017/10/24, 52, 27, 19, 49, 2, 
2017/10/25, 62, 30, 19, 51, 3, 
2017/10/26, 68, 37, 24, 38, 2, 
2017/10/27, 68, 19, 30, 25, 1, 
2017/10/28, 44, 14, 28, 24, 1, 
2017/10/29, 39, 13, 25, 24, 1, 
2017/10/30, 35, 20, 24, 30, 1, 
2017/10/31, 46, 26, 28, 29, 2, 
2017/11/1, 60, 23, 27, 32, 2, 
2017/11/2, 58, 24, 28, 33, 1, 
2017/11/3, 63, 14, 28, 24, 1, 
2017/11/4, 47, 12, 32, 23, 2, 
2017/11/5, 40, 10, 28, 27, 2, 
2017/11/6, 28, 19, 15, 36, 2, 
2017/11/7, 47, 14, 31, 33, 3, 
2017/11/8, 41, 6, 34, 18, 3, 
2017/11/9, 21, 13, 27, 34, 3, 
2017/11/10, 38, 19, 21, 40, 3, 
2017/11/11, 56, 19, 22, 34, 4, 
2017/11/12, 58, 14, 38, 32, 3, 
2017/11/13, 39, 19, 20, 38, 4, 
2017/11/14, 49, 30, 10, 48, 5, 
2017/11/15, 65, 39, 7, 62, 7, 
2017/11/16, 85, 35, 7, 59, 6, 
2017/11/17, 78, 25, 15, 44, 6, 
2017/11/18, 61, 24, 18, 42, 5, 
2017/11/19, 63, 39, 6, 55, 5, 
2017/11/20, 84, 42, 8, 56, 6, 
2017/11/21, 90, 52, 1, 74, 9, 
2017/11/22, 114, 42, 15, 56, 6, 
2017/11/23, 83, 37, 19, 47, 4, 
2017/11/24, 73, 33, 18, 37, 3, 
2017/11/25, 67, 10, 24, 21, 4, 
2017/11/26, 28, 24, 13, 38, 5, 
2017/11/27, 56, 38, 2, 47, 5, 
2017/11/28, 83, 21, 26, 31, 4, 
2017/11/29, 55, 9, 27, 27, 4, 
2017/11/30, 31, 9, 31, 29, 3, 
2017/12/1, 30, 9, 28, 30, 3, 
2017/12/2, 30, 10, 25, 28, 5, 
2017/12/3, 35, 20, 18, 39, 5, 
2017/12/4, 57, 24, 11, 45, 6, 
2017/12/5, 65, 28, 12, 44, 7, 
2017/12/6, 77, 39, 7, 44, 6, 
2017/12/7, 95, 49, 6, 44, 6, 
2017/12/8, 125, 37, 24, 32, 5, 
2017/12/9, 100, 10, 27, 17, 2, 
2017/12/10, 31, 7, 32, 22, 2, 
2017/12/11, 26, 14, 21, 32, 3, 
2017/12/12, 41, 18, 21, 38, 3, 
2017/12/13, 55, 10, 20, 25, , 
2017/12/14, 40, 8, 27, 28, 2, 
2017/12/15, 25, 15, 27, 35, 3, 
2017/12/16, 49, 7, 28, 24, 3, 
2017/12/17, 26, 27, 13, 43, 3, 
2017/12/18, 71, 21, 18, 45, 3, 
2017/12/19, 58, 40, 3, 61, 6, 
2017/12/20, 91, 30, 6, 51, 4, 
2017/12/21, 77, 43, 2, 65, 7, 
2017/12/22, 106, 23, 17, 34, 3, 
2017/12/23, 67, 20, 14, 29, 3, 
2017/12/24, 65, 25, 6, 26, 1, 
2017/12/25, 75, 13, 25, 26, 1, 
2017/12/26, 44, 6, 30, 22, 2, 
2017/12/27, 20, 8, 25, 27, 2, 
2017/12/28, 26, 9, 27, 27, 1, 
2017/12/29, 36, 10, 22, 22, 1, 
2017/12/30, 37, , , , , 
2017/7/1, 26, 10, 34, 12, 1, 
2017/7/2, 25, 15, 38, 21, 3, 
2017/7/3, 33, 22, 33, 22, 2, 
2017/7/4, 41, 30, 52, 21, 1, 
2017/7/5, 53, 25, 25, 24, 3, 
2017/7/6, 55, 22, 27, 22, 3, 
2017/7/7, 50, 20, 38, 21, 4, 
2017/7/8, 55, 24, 52, 28, 4, 
2017/7/9, 63, 24, 43, 27, 4, 
2017/7/10, 55, 19, 56, 32, 2, 
2017/7/11, 54, 25, 61, 43, 4, 
2017/7/12, 65, 39, 49, 47, 4, 
2017/7/13, 73, 39, 50, 36, 3, 
2017/7/14, 70, 28, 70, 20, 2, 
2017/7/15, 56, 25, 65, 19, 2, 
2017/7/16, 55, 26, 54, 31, 4, 
2017/7/17, 57, 41, 53, 29, 3, 
2017/7/18, 66, 26, 42, 23, 4, 
2017/7/19, 50, 17, 56, 25, 4, 
2017/7/20, 44, 20, 50, 27, 3, 
2017/7/21, 49, 18, 53, 23, 3, 
2017/7/22, 49, 21, 51, 20, 4, 
2017/7/23, 56, 19, 56, 18, 2, 
2017/7/24, 47, 13, 48, 13, 3, 
2017/7/25, 35, 16, 45, 22, 1, 
2017/7/26, 43, 23, 48, 30, 4, 
2017/7/27, 52, 28, 63, 43, 5, 
2017/7/28, 67, 21, 52, 32, 4, 
2017/7/29, 56, 39, 33, 26, 5, 
2017/7/30, 61, 47, 40, 26, 4, 
2017/7/31, 64, 21, 43, 22, 4, 
2017/8/1, 47, 28, 61, 26, 3, 
2017/8/2, 56, 30, 63, 31, 3, 
2017/8/3, 61, 22, 57, 26, 5, 
