date, pm25, pm10, o3, no2, so2, co
2015/1/23, 39, 15, , 26, , 
2015/1/24, 42, 14, , 26, , 
2015/1/25, 23, 8, , 17, , 
2015/1/26, 50, 20, , 34, , 
2015/1/27, 26, 11, , 23, , 
2015/1/28, 58, 22, , 34, , 
2015/1/29, 45, 17, , 25, , 
2015/1/30, 23, 9, , 12, , 
2015/1/31, 11, 4, , 9, , 
2015/2/1, 14, 5, , 7, , 
2015/2/2, 29, 10, , 16, , 
2015/2/3, 17, 6, , 15, , 
2015/2/4, 13, 5, , 12, , 
2015/2/5, 23, 8, , 12, , 
2015/2/6, 22, 8, , 14, , 
2015/2/7, 36, 11, , 18, , 
2015/2/8, 44, 12, , 12, , 
2015/2/9, 45, 15, , 15, , 
2015/2/10, 48, 16, , 19, , 
2015/2/11, 45, 16, , 19, , 
2015/2/12, 55, 24, , 21, , 
2015/2/13, 65, 27, , 23, , 
2015/2/14, 35, 12, , 11, , 
2015/2/15, 22, 7, , 11, , 
2015/2/16, 25, 9, , 14, , 
2015/2/17, 16, 5, , 7, , 
2015/2/18, 21, 7, , 9, , 
2015/2/19, 46, 16, , 22, , 
2015/2/20, 75, 30, , 30, , 
2015/2/21, 37, 11, , 11, , 
2015/2/22, 23, 8, , 15, , 
2015/2/23, 23, 8, , 13, , 
2015/2/24, 24, 10, , 17, , 
2015/2/25, 22, 8, , 16, , 
2015/2/26, 29, 11, , 19, , 
2015/2/27, 25, 9, , 15, , 
2015/2/28, 32, 11, , 19, , 
2015/3/1, 23, 8, , 11, , 
2015/3/2, 41, 14, , 15, , 
2015/3/3, 65, 24, , 19, , 
2015/3/4, 36, 15, , 15, , 
2015/3/5, 19, 8, , 12, , 
2015/3/6, 30, 13, , 23, , 
2015/3/7, 49, 20, , 31, , 
2015/3/8, 36, 14, , 19, , 
2015/3/9, 34, 14, , 25, , 
2015/3/10, 38, 16, , 28, , 
2015/3/11, 66, 29, , 35, , 
2015/3/12, 71, 31, , 34, , 
2015/3/13, 52, 26, , 17, , 
2015/3/14, 13, 6, , 6, , 
2015/3/15, 35, 10, , 6, , 
2015/3/16, 51, 17, , 16, , 
2015/3/17, 65, 26, , 19, , 
2015/3/18, 33, 10, , 13, , 
2015/3/19, 23, 8, , 4, , 
2015/3/20, 43, 14, , 6, , 
2015/3/21, 22, 6, , 5, , 
2015/3/22, 21, 7, , 5, , 
2015/3/23, 23, 6, , 18, , 
2015/3/24, 14, 4, , 8, , 
2015/3/25, 8, 3, , 7, , 
2015/3/26, 26, 9, , 15, , 
2015/3/27, 24, 9, , 13, , 
2015/3/28, 48, 16, , 20, , 
2015/3/29, 24, 8, , 10, , 
2015/3/30, 34, 13, , 18, , 
2015/3/31, 44, 19, , 24, , 
2014/10/1, 54, 20, , 14, , 
2014/10/2, 42, 25, , 22, , 
2014/10/3, 47, 20, , 21, , 
2014/10/4, 44, 20, , 16, , 
2014/10/5, 41, 24, , 19, , 
2014/10/6, 47, 15, , 14, , 
2014/10/7, 33, 21, , 17, , 
2014/10/8, 38, 17, , 15, , 
2014/10/9, 38, 9, , 18, , 
2014/10/10, 22, , , , , 
2014/10/12, 37, 14, , 13, , 
2014/10/13, 30, 10, , 19, , 
2014/10/14, 26, 23, , 20, , 
2014/10/15, 47, 16, , 17, , 
2014/10/16, 37, 19, , 21, , 
2014/10/17, 43, 20, , 22, , 
2014/10/18, 42, 29, , 13, , 
2014/10/19, 51, 36, , 27, , 
2014/10/20, 61, 49, , 37, , 
2014/10/21, 79, 27, , 20, , 
2014/10/22, 42, 35, , 29, , 
2014/10/23, 51, 40, , 23, , 
2014/10/24, 59, 25, , 17, , 
2014/10/25, 46, 26, , 16, , 
2014/10/26, 56, 35, , 29, , 
2014/10/27, 58, 41, , 35, , 
2014/10/28, 68, 38, , 39, , 
2014/10/29, 71, 35, , 41, , 
2014/10/30, 66, 29, , 28, , 
2014/10/31, 51, 29, , 28, , 
2014/11/1, 55, 24, , 23, , 
2014/11/2, 52, 11, , 20, , 
2014/11/3, 22, 8, , 15, , 
2014/11/4, 20, 11, , 20, , 
2014/11/5, 35, 18, , 21, , 
2014/11/6, 42, 15, , 20, , 
2014/11/7, 32, 16, , 19, , 
2014/11/8, 31, 10, , 14, , 
2014/11/9, 21, 14, , 26, , 
2014/11/10, 41, 15, , 25, , 
2014/11/11, 36, 13, , 19, , 
2014/11/12, 33, 18, , 29, , 
2014/11/13, 38, 9, , 23, , 
2014/11/14, 20, 13, , 15, , 
2014/11/15, 26, 9, , 15, , 
2014/11/16, 22, 13, , 22, , 
2014/11/17, 30, 21, , 33, , 
2014/11/18, 47, 24, , 33, , 
2014/11/19, 58, 20, , 26, , 
2014/11/20, 42, 25, , 26, , 
2014/11/21, 50, 31, , 17, , 
2014/11/22, 49, 66, , 17, , 
2014/11/23, 82, 43, , 21, , 
2014/11/24, 62, 48, , 28, , 
2014/11/25, 76, 10, , 20, , 
2014/11/26, 20, 15, , 26, , 
2014/11/27, 30, 12, , 26, , 
2014/11/28, 33, 12, , 21, , 
2014/11/29, 33, 17, , 24, , 
2014/11/30, 43, 12, , 21, , 
2014/12/1, 25, 12, , 20, , 
2014/12/2, 28, 7, , 18, , 
2014/12/3, 19, 10, , 19, , 
2014/12/4, 28, 18, , 28, , 
2014/12/5, 42, 12, , 21, , 
2014/12/6, 28, 13, , 16, , 
2014/12/7, 28, 14, , 34, , 
2014/12/8, 38, 15, , 30, , 
2014/12/9, 28, 20, , 41, , 
2014/12/10, 46, 30, , 55, , 
2014/12/11, 75, 25, , 38, , 
2014/12/12, 53, 27, , 26, , 
2014/12/13, 54, 14, , 18, , 
2014/12/14, 34, 12, , 26, , 
2014/12/15, 32, 27, , 42, , 
2014/12/16, 56, 30, , 44, , 
2014/12/17, 63, 35, , 51, , 
2014/12/18, 77, 30, , 41, , 
2014/12/19, 67, 15, , 29, , 
2014/12/20, 35, 8, , 20, , 
2014/12/21, 22, 11, , 26, , 
2014/12/22, 27, 20, , 38, , 
2014/12/23, 43, 20, , 30, , 
2014/12/24, 52, 11, , 16, , 
2014/12/25, 31, 23, , 31, , 
2014/12/26, 22, 19, , 23, , 
2014/7/1, 40, 20, , 11, , 
2014/7/2, 34, 27, , 8, , 
2014/7/3, 45, 14, , 14, , 
2014/7/4, 29, 19, , 16, , 
2014/7/5, 40, 20, , 8, , 
2014/7/6, 35, 12, , 9, , 
2014/7/7, 22, 17, , 12, , 
2014/7/8, 34, 14, , 4, , 
2014/7/9, 26, 11, , 5, , 
2014/7/10, 20, 19, , 7, , 
2014/7/11, 32, 17, , 5, , 
2014/7/12, 30, 16, , 5, , 
2014/7/13, 31, 19, , 15, , 
2014/7/14, 36, 26, , 14, , 
2014/7/15, 46, 37, , 21, , 
2014/7/16, 61, 43, , 24, , 
2014/7/17, 65, 47, , 19, , 
2014/7/18, 67, 24, , 6, , 
2014/7/19, 40, 10, , 5, , 
2014/7/20, 20, 12, , 9, , 
2014/7/21, 26, 18, , 15, , 
2014/7/22, 30, 26, , 18, , 
2014/7/23, 43, 26, , 14, , 
2014/7/24, 49, 27, , 20, , 
2014/7/25, 50, 32, , 12, , 
2014/7/26, 58, 27, , 8, , 
2014/7/27, 55, 29, , 13, , 
2014/7/28, 55, 18, , 4, , 
2014/7/29, 26, 15, , 8, , 
2014/7/30, 26, 27, , 15, , 
2014/7/31, 46, 35, , 10, , 
2014/8/1, 60, 17, , 5, , 
2014/8/2, 36, 15, , 4, , 
2014/8/3, 27, 19, , 11, , 
2014/8/4, 36, 25, , 8, , 
2014/8/5, 46, 26, , 12, , 
2014/8/6, 44, 23, , 11, , 
2014/8/7, 39, 25, , 12, , 
2014/8/8, 39, 25, , 10, , 
2014/8/9, 40, 23, , 6, , 
2014/8/10, 39, 26, , 10, , 
2014/8/11, 40, 25, , 9, , 
2014/8/12, 36, 16, , 5, , 
2014/8/13, 21, 20, , 5, , 
2014/8/14, 31, 23, , 5, , 
2014/8/15, 36, 24, , 2, , 
2014/8/16, 42, 19, , 8, , 
2014/8/17, 43, 35, , 10, , 
2014/8/18, 51, 18, , 12, , 
2014/8/19, 35, 30, , 11, , 
2014/8/20, 52, 23, , 10, , 
2014/8/21, 38, 24, , 9, , 
2014/8/22, 38, 13, , 6, , 
2014/8/23, 26, 23, , 8, , 
2014/8/24, 40, 24, , 19, , 
2014/8/25, 42, 31, , 9, , 
2014/8/26, 45, 21, , 9, , 
2014/8/27, 35, 26, , 16, , 
2014/8/28, 41, 28, , 12, , 
2014/8/29, 41, 29, , 8, , 
2014/8/30, 51, 26, , 7, , 
2014/8/31, 46, 20, , 15, , 
2014/9/1, 35, 34, , 19, , 
2014/9/2, 44, 34, , 18, , 
2014/9/3, 52, 22, , 13, , 
2014/9/4, 38, 25, , 20, , 
2014/9/5, 40, 25, , 12, , 
2014/9/6, 39, 21, , 12, , 
2014/9/7, 41, 23, , 15, , 
2014/9/8, 33, 19, , 16, , 
2014/9/9, 31, 27, , 22, , 
2014/9/10, 46, 25, , 14, , 
2014/9/11, 37, 17, , 18, , 
2014/9/12, 30, 18, , 16, , 
2014/9/13, 34, 16, , 14, , 
2014/9/14, 30, 17, , 16, , 
2014/9/15, 28, 26, , 19, , 
2014/9/16, 37, 23, , 14, , 
2014/9/17, 43, 21, , 16, , 
2014/9/18, 38, 16, , 17, , 
2014/9/19, 35, 9, , 17, , 
2014/9/20, 29, 13, , 12, , 
2014/9/21, 30, 21, , 15, , 
2014/9/22, 34, 17, , 16, , 
2014/9/23, 34, 18, , 19, , 
2014/9/24, 37, 17, , 13, , 
2014/9/25, 55, 30, , 16, , 
2014/9/26, 66, 27, , 17, , 
2014/9/27, 59, 22, , 11, , 
2014/9/28, 59, 23, , 24, , 
2014/9/29, 57, 14, , 21, , 
2014/9/30, 36, 26, , 19, , 
2014/4/1, 29, 18, , 22, , 
2014/4/2, 33, 10, , 17, , 
2014/4/3, 24, 16, , 14, , 
2014/4/4, 37, 16, , 14, , 
2014/4/5, 35, 15, , 20, , 
2014/4/6, 35, 18, , 23, , 
2014/4/7, 39, 14, , 20, , 
2014/4/8, 30, 23, , 26, , 
2014/4/9, 47, 25, , 22, , 
2014/4/10, 45, 31, , 24, , 
2014/4/11, 54, 26, , 9, , 
2014/4/12, 53, 14, , 14, , 
2014/4/13, 42, 18, , 21, , 
2014/4/14, 44, 21, , 17, , 
2014/4/15, 42, 17, , 22, , 
2014/4/16, 37, 14, , 9, , 
2014/4/17, 31, 14, , 6, , 
2014/4/18, 23, 23, , 15, , 
2014/4/19, 45, 11, , 5, , 
2014/4/20, 18, 14, , 14, , 
2014/4/21, 26, 14, , 14, , 
2014/4/22, 32, 13, , 14, , 
2014/4/23, 30, 18, , 16, , 
2014/4/24, 31, 11, , 12, , 
2014/4/25, 20, 17, , 12, , 
2014/4/26, 31, 13, , 8, , 
2014/4/27, 21, 14, , 12, , 
2014/4/28, 26, 18, , 14, , 
2014/4/29, 32, 13, , 14, , 
2014/4/30, 25, 12, , 8, , 
2014/5/1, 25, 12, , 10, , 
2014/5/2, 25, 11, , 4, , 
2014/5/3, 18, 8, , 11, , 
2014/5/4, 16, 23, , 27, , 
2014/5/5, 44, 30, , 26, , 
2014/5/6, 52, 24, , 26, , 
2014/5/7, 44, 30, , 26, , 
2014/5/8, 55, 20, , 12, , 
2014/5/9, 39, 18, , 15, , 
2014/5/10, 37, 14, , 12, , 
2014/5/11, 26, 19, , 14, , 
2014/5/12, 37, 18, , 7, , 
2014/5/13, 35, 16, , 8, , 
2014/5/14, 27, 20, , 7, , 
2014/5/15, 33, 14, , 7, , 
2014/5/16, 21, 21, , 7, , 
2014/5/17, 32, 17, , 9, , 
2014/5/18, 28, 34, , 15, , 
2014/5/19, 51, 16, , 12, , 
2014/5/20, 33, 21, , 13, , 
2014/5/21, 35, 11, , 12, , 
2014/5/22, 21, 14, , 13, , 
2014/5/23, 28, 12, , 9, , 
2014/5/24, 26, 17, , 11, , 
2014/5/25, 36, 14, , 12, , 
2014/5/26, 29, 16, , 13, , 
2014/5/27, 33, 21, , 12, , 
2014/5/28, 35, 12, , 13, , 
2014/5/29, 24, 10, , 9, , 
2014/5/30, 21, 13, , 5, , 
2014/5/31, 24, 11, , 4, , 
2014/6/1, 23, 13, , 11, , 
2014/6/2, 31, 18, , 16, , 
2014/6/3, 39, 20, , 13, , 
2014/6/4, 38, 19, , 16, , 
2014/6/5, 34, 42, , 21, , 
2014/6/6, 64, 22, , 9, , 
2014/6/7, 40, 14, , 12, , 
2014/6/8, 29, 20, , 14, , 
2014/6/9, 37, 18, , 16, , 
2014/6/10, 38, 28, , 15, , 
2014/6/11, 59, 17, , 18, , 
2014/6/12, 39, 28, , 18, , 
2014/6/13, 53, 18, , 7, , 
2014/6/14, 32, 17, , 3, , 
2014/6/15, 31, 13, , 6, , 
2014/6/16, 27, 17, , 10, , 
2014/6/17, 36, 25, , 16, , 
2014/6/18, 45, 39, , 8, , 
2014/6/19, 64, 30, , 13, , 
2014/6/20, 52, 18, , 8, , 
2014/6/21, 33, 17, , 14, , 
2014/6/22, 36, 19, , 16, , 
2014/6/23, 38, 26, , 12, , 
2014/6/24, 39, 17, , 14, , 
2014/6/25, 32, 26, , 17, , 
2014/6/26, 50, 15, , 17, , 
2014/6/27, 38, 20, , 13, , 
2014/6/28, 32, 12, , 6, , 
2014/6/29, 21, 17, , 12, , 
2014/6/30, 30, 24, , 13, , 
2014/1/1, 18, 9, , 22, , 
2014/1/2, 26, 9, , 21, , 
2014/1/3, 24, 6, , 12, , 
2014/1/4, 17, 14, , 15, , 
2014/1/5, 27, 11, , 20, , 
2014/1/6, 26, 16, , 24, , 
2014/1/7, 39, 11, , 25, , 
2014/1/8, 34, 18, , 33, , 
2014/1/9, 42, 16, , 29, , 
2014/1/10, 32, 29, , 30, , 
2014/1/11, 64, 29, , 27, , 
2014/1/12, 74, 10, , 22, , 
2014/1/13, 22, 10, , 19, , 
2014/1/14, 22, 11, , 22, , 
2014/1/15, 26, 5, , 19, , 
2014/1/16, 13, 9, , 22, , 
2014/1/17, 18, 7, , 19, , 
2014/1/18, 17, 8, , 18, , 
2014/1/19, 28, 10, , 23, , 
2014/1/20, 27, 16, , 26, , 
2014/1/21, 35, 5, , 18, , 
2014/1/22, 17, 5, , 10, , 
2014/1/23, 13, , , , , 
2014/1/27, 7, 10, , 23, , 
2014/1/28, 19, 10, , 19, , 
2014/1/29, 23, 9, , 18, , 
2014/1/30, 23, 12, , 21, , 
2014/1/31, 31, 9, , 10, , 
2014/2/1, 17, 8, , 19, , 
2014/2/2, 18, 13, , 28, , 
2014/2/3, 30, 10, , 19, , 
2014/2/4, 21, 7, , 14, , 
2014/2/5, 22, 13, , 16, , 
2014/2/6, 19, 11, , 10, , 
2014/2/7, 26, , , , , 
2014/2/9, 19, 10, , 12, , 
2014/2/10, 30, 12, , 23, , 
2014/2/11, 27, 12, , 25, , 
2014/2/12, 34, 14, , 23, , 
2014/2/13, 34, 9, , 16, , 
2014/2/14, 16, 8, , 19, , 
2014/2/15, 22, 9, , 22, , 
2014/2/16, 26, 12, , 29, , 
2014/2/17, 31, 13, , 23, , 
2014/2/18, 32, 21, , 43, , 
2014/2/19, 51, 23, , 35, , 
2014/2/20, 49, 8, , 21, , 
2014/2/21, 19, 16, , 22, , 
2014/2/22, 35, 11, , 21, , 
2014/2/23, 32, 16, , 24, , 
2014/2/24, 37, 15, , 17, , 
2014/2/25, 34, 15, , 17, , 
2014/2/26, 29, 22, , 24, , 
2014/2/27, 43, 11, , 16, , 
2014/2/28, 23, 12, , 13, , 
2014/3/1, 22, 10, , 10, , 
2014/3/2, 22, 10, , 11, , 
2014/3/3, 22, 13, , 12, , 
2014/3/4, 27, 13, , 15, , 
2014/3/5, 34, 18, , 27, , 
2014/3/6, 38, 19, , 25, , 
2014/3/7, 45, 17, , 24, , 
2014/3/8, 37, 18, , 14, , 
2014/3/9, 37, 15, , 22, , 
2014/3/10, 37, 19, , 19, , 
2014/3/11, 46, 27, , 20, , 
2014/3/12, 55, 24, , 20, , 
2014/3/13, 59, 20, , 27, , 
2014/3/14, 47, 21, , 19, , 
2014/3/15, 51, 17, , 19, , 
2014/3/16, 39, 20, , 27, , 
2014/3/17, 44, 26, , 30, , 
2014/3/18, 52, 20, , 16, , 
2014/3/19, 47, 27, , 26, , 
2014/3/20, 53, 31, , 21, , 
2014/3/21, 58, 14, , 9, , 
2014/3/22, 25, 8, , 9, , 
2014/3/23, 18, 21, , 28, , 
2014/3/24, 44, 17, , 12, , 
2014/3/25, 26, 12, , 13, , 
2014/3/26, 24, 12, , 24, , 
2014/3/27, 25, 19, , 22, , 
2014/3/28, 42, 23, , 16, , 
2014/3/29, 44, 10, , 14, , 
2014/3/30, 27, 17, , 24, , 
2014/3/31, 39, 13, , 21, , 
2020/12/8, , 7, , 18, , 
2020/9/14, , 25, , 11, , 
2020/3/31, , 6, , 9, , 
2019/12/31, , 36, , 28, , 
2019/11/21, , 9, , 22, 5, 
2018/12/31, , 18, , 27, 9, 
2017/12/31, , 6, , 13, , 
2017/7/27, , 19, , 18, , 
2017/9/10, , 7, , 12, , 
2017/3/19, , 12, , 12, , 
2016/12/6, , 24, , 27, , 
2016/1/2, , 9, , 16, , 
2015/8/24, , 23, , 17, , 
2015/9/13, , 8, , 9, , 
2015/5/11, , 29, , 28, , 
2015/6/21, , 23, , 19, , 
2015/1/1, , 34, , 44, , 
2015/1/2, , 27, , 43, , 
2015/1/3, , 22, , 38, , 
2015/1/4, , 22, , 42, , 
2015/1/5, , 19, , 30, , 
2015/1/6, , 22, , 31, , 
2015/1/7, , 21, , 38, , 
2015/1/8, , 17, , 31, , 
2015/1/9, , 25, , 44, , 
2015/1/10, , 19, , 39, , 
2015/1/11, , 20, , 30, , 
2015/1/12, , 18, , 26, , 
2015/1/13, , 20, , 30, , 
2015/1/14, , 24, , 29, , 
2015/1/15, , 16, , 28, , 
2015/1/16, , 9, , 21, , 
2015/1/17, , 12, , 22, , 
2015/1/18, , 13, , 21, , 
2014/10/11, , 19, , 14, , 
2014/12/27, , 19, , 9, , 
2013/12/31, , 7, , 17, , 
2014/1/26, , 7, , 12, , 
2014/2/8, , 10, , 17, , 
